,alt,lat,long,time,trajIndex
0,0,32.10866279744716,34.805455106110436,0,0
1,0,32.108713297845185,34.8049292154614,1,0
2,0,32.1086947653219,34.80499408762554,2,0
3,0,32.10870167650248,34.80493006020446,3,0
4,0,32.108674957421535,34.80496680488639,4,0
5,0,32.10873875708058,34.80500606754572,5,0
6,0,32.108697912534076,34.80498719543438,6,0
7,0,32.10869494708652,34.80499017425549,7,0
8,0,32.10870516446297,34.80497400723387,8,0
9,0,32.10870913490441,34.805008218500916,9,0
10,0,32.10871440863129,34.805010587101414,10,0
11,0,32.10872723675212,34.80502841486045,11,0
12,0,32.10870854161511,34.80500667657058,12,0
13,0,32.10872026121221,34.80501154944945,13,0
14,0,32.10872341634806,34.80500255566222,14,0
15,0,32.10872968448688,34.80500423531356,15,0
16,0,32.108738479726114,34.8050081051171,16,0
17,0,32.10872157937059,34.80505402995769,17,0
18,0,32.10873559619115,34.80502711528705,18,0
19,0,32.108731711937324,34.80503348223089,19,0
20,0,32.10871282651048,34.805013702434735,20,0
21,0,32.10874698193501,34.80503796262676,21,0
22,0,32.10875187272524,34.80503090595239,22,0
23,0,32.10874732074168,34.80502545120723,23,0
24,0,32.10874264371554,34.80502959143462,24,0
25,0,32.10876619379811,34.80505453931569,25,0
26,0,32.10877443361847,34.80505188038205,26,0
27,0,32.10877086309192,34.80504614913301,27,0
28,0,32.108773951754486,34.8050199393974,28,0
29,0,32.10877399403404,34.80502849546245,29,0
30,0,32.10877802580699,34.80502308435316,30,0
31,0,32.10878009783061,34.80501621848617,31,0
32,0,32.10876562205848,34.805028141397926,32,0
33,0,32.10877903429541,34.805056873403615,33,0
34,0,32.10877860535452,34.80504557975671,34,0
35,0,32.10877493881918,34.80505132274178,35,0
36,0,32.10878964408412,34.80506123827743,36,0
37,0,32.10879227898128,34.805060595063516,37,0
38,0,32.108801744423104,34.80506272115468,38,0
39,0,32.108803626020155,34.805047592534734,39,0
40,0,32.10879661441971,34.805070369586524,40,0
41,0,32.10879559909014,34.805082364520416,41,0
42,0,32.10879254138226,34.8050901840391,42,0
43,0,32.1088145111739,34.80509035369652,43,0
44,0,32.108822049227484,34.8050775015361,44,0
45,0,32.10881705395536,34.80509398655736,45,0
46,0,32.108802114824186,34.805105421050705,46,0
47,0,32.10882410968127,34.80509959567421,47,0
48,0,32.108828407075706,34.80508869928865,48,0
49,0,32.108822287447616,34.80509513783103,49,0
50,0,32.10882579448911,34.80508698249038,50,0
51,0,32.108842506562894,34.80511977709069,51,0
52,0,32.10884316839818,34.80510298894496,52,0
53,0,32.10883967958395,34.805106383469784,53,0
54,0,32.10884339301137,34.80512707268919,54,0
55,0,32.108849525545466,34.805117520408025,55,0
56,0,32.10885608981581,34.80511909577568,56,0
57,0,32.10885762413835,34.805114205952314,57,0
58,0,32.10887104419155,34.80510363974591,58,0
59,0,32.10887257175736,34.805125942308294,59,0
60,0,32.10886456267644,34.805128321207086,60,0
61,0,32.1088703182492,34.80512294505126,61,0
62,0,32.108868536603254,34.80512834597578,62,0
63,0,32.10887302730755,34.80510824498572,63,0
64,0,32.10888203819898,34.80515903650322,64,0
65,0,32.10888540897783,34.80513637900442,65,0
66,0,32.10887748431478,34.805148269062116,66,0
67,0,32.10887542423452,34.805126875893464,67,0
68,0,32.10888129279472,34.805145660979704,68,0
69,0,32.10888917125458,34.805137778357754,69,0
70,0,32.10889250485673,34.805138266652946,70,0
71,0,32.108884863101,34.80513747740013,71,0
72,0,32.10889325292295,34.80513759917423,72,0
73,0,32.10889419127567,34.805137843735736,73,0
74,0,32.10891075324397,34.80513674673227,74,0
75,0,32.1089054135197,34.80513212203378,75,0
76,0,32.108892856063406,34.80513279541335,76,0
77,0,32.108876511044464,34.805118531470555,77,0
78,0,32.10876253929401,34.80503478967415,78,0
79,0,32.10892262550744,34.805121182033524,79,0
80,0,32.10887651348311,34.80511459303851,80,0
81,0,32.108930662631415,34.8051745758628,81,0
82,0,32.10891759200476,34.80519461043724,82,0
83,0,32.1089111541298,34.8051547767964,83,0
84,0,32.108938019532715,34.805179781901124,84,0
85,0,32.108943357245565,34.80517450970146,85,0
86,0,32.10883607618795,34.80510605752824,86,0
87,0,32.108848369394565,34.805130319128956,87,0
88,0,32.108930451966096,34.805218119864385,88,0
89,0,32.108825822821785,34.80508666190902,89,0
90,0,32.10893791811573,34.805170953049476,90,0
91,0,32.1088752681284,34.80517077343589,91,0
92,0,32.108904917833506,34.80519752790293,92,0
93,0,32.10891867242025,34.80520183828347,93,0
94,0,32.108925805182444,34.80523689635496,94,0
95,0,32.108942996396166,34.80519859667705,95,0
96,0,32.10893664796297,34.80522064912851,96,0
97,0,32.10891015080493,34.80517959477013,97,0
98,0,32.108943687142364,34.80519029253323,98,0
99,0,32.10884228024929,34.80518450151818,99,0
100,0,32.10890761288003,34.805193928094745,100,0
101,0,32.1088309974752,34.80518590274077,101,0
102,0,32.10889398199859,34.80518132218606,102,0
103,0,32.108737830131325,34.805100245645214,103,0
104,0,32.10889906142862,34.80520520944233,104,0
105,0,32.10889001345685,34.80522651279607,105,0
106,0,32.10889005822863,34.805208449941475,106,0
107,0,32.108821993645726,34.805156805361655,107,0
108,0,32.10888513950941,34.8052275333454,108,0
109,0,32.10880120479136,34.80514928439143,109,0
110,0,32.10888935479874,34.80524075715647,110,0
111,0,32.10881042334163,34.80511979676286,111,0
112,0,32.10880326984755,34.805133191556294,112,0
113,0,32.10888846724417,34.80521699379142,113,0
114,0,32.10880997945579,34.805150348297985,114,0
115,0,32.10885106549495,34.805151777820996,115,0
116,0,32.108809453660314,34.805148542321724,116,0
117,0,32.10882598489349,34.805173493295094,117,0
118,0,32.10887699095859,34.80522454939904,118,0
119,0,32.10885616283628,34.8051675689828,119,0
120,0,32.10877703001876,34.80516662098586,120,0
121,0,32.10881364839798,34.80515293735978,121,0
122,0,32.108819675173976,34.80517831395986,122,0
123,0,32.10881332246757,34.80518031930223,123,0
124,0,32.108850826015924,34.8052424149432,124,0
125,0,32.108850105569516,34.80522816420954,125,0
126,0,32.108818668624664,34.805182735643214,126,0
127,0,32.10887540696805,34.8052293136209,127,0
128,0,32.10882605174303,34.80518717908033,128,0
129,0,32.10881096445308,34.80519021144675,129,0
130,0,32.108824048920084,34.80520062055768,130,0
131,0,32.10880602088055,34.805189339613236,131,0
132,0,32.1088529884248,34.805203640992175,132,0
133,0,32.1088161503996,34.805176833765536,133,0
134,0,32.108859335483146,34.80517277353039,134,0
135,0,32.108851440212426,34.805138348385384,135,0
136,0,32.1088111255196,34.805197195700636,136,0
137,0,32.10886051567347,34.80523314496096,137,0
138,0,32.108789353004475,34.80517280184221,138,0
139,0,32.10881029926275,34.805183985700154,139,0
140,0,32.108804734075555,34.80517773089448,140,0
141,0,32.10879910374195,34.80517375221741,141,0
142,0,32.10879549270286,34.80517026822049,142,0
143,0,32.10886522555666,34.805219402753806,143,0
144,0,32.10880475442566,34.805186888878005,144,0
145,0,32.10881357463651,34.80518818998337,145,0
146,0,32.108801867590124,34.80518625489861,146,0
147,0,32.10880658096538,34.80518904973558,147,0
148,0,32.10879586163244,34.80519330048265,148,0
149,0,32.10880454094306,34.805187933110474,149,0
150,0,32.10880247432981,34.80517578430926,150,0
151,0,32.108821573837034,34.80518452526789,151,0
152,0,32.10881955725478,34.80518232016478,152,0
153,0,32.10882207080914,34.80515173764502,153,0
154,0,32.10882989707011,34.805192122895605,154,0
155,0,32.108828928449434,34.8051924788206,155,0
156,0,32.10883243059696,34.80521239632317,156,0
157,0,32.10883658068881,34.80520397743648,157,0
158,0,32.10882176215135,34.80518077697179,158,0
159,0,32.10881489372472,34.805193733333354,159,0
160,0,32.10879453450099,34.80517971928027,160,0
161,0,32.10879668062651,34.80518275876515,161,0
162,0,32.10881461768789,34.80517673185684,162,0
163,0,32.10882539432257,34.8051680041868,163,0
164,0,32.108808209634994,34.80517131329515,164,0
165,0,32.108856229472416,34.80524454442706,165,0
166,0,32.1088413728804,34.805243022933595,166,0
167,0,32.10882222734767,34.80525608978498,167,0
168,0,32.10885431412111,34.80526712960949,168,0
169,0,32.10883335637674,34.80518288581002,169,0
170,0,32.108823653325985,34.80518763051461,170,0
171,0,32.108785213534084,34.805168349342644,171,0
172,0,32.108836045096396,34.80517916937787,172,0
173,0,32.10883294209822,34.80518354121969,173,0
174,0,32.10884657270707,34.80519841382349,174,0
175,0,32.10885562802415,34.80521983917516,175,0
176,0,32.10883727931499,34.80520556286668,176,0
177,0,32.10884059051216,34.80520030069461,177,0
178,0,32.10884428247931,34.80520437493139,178,0
179,0,32.10884864558699,34.8052108244543,179,0
180,0,32.10885964515269,34.80521042077212,180,0
181,0,32.1088477454326,34.80522951588341,181,0
182,0,32.10881964336183,34.8052112175562,182,0
183,0,32.108814136084106,34.8052127418933,183,0
184,0,32.108808097822525,34.80520777525041,184,0
185,0,32.108882147067376,34.80515563424665,185,0
186,0,32.10879296229988,34.80521709129333,186,0
187,0,32.10888135600822,34.80511209197665,187,0
188,0,32.1088597849885,34.80516753338576,188,0
189,0,32.10878073562091,34.805199580573365,189,0
190,0,32.108795141662775,34.80520088916361,190,0
191,0,32.10879379767786,34.80520525638664,191,0
192,0,32.10881311909023,34.80521955503389,192,0
193,0,32.108846703906124,34.80519915877603,193,0
194,0,32.108792837722426,34.805223252566634,194,0
195,0,32.10880388133056,34.80521417556268,195,0
196,0,32.10879771306591,34.80521838730109,196,0
197,0,32.10881461985445,34.805222610127,197,0
198,0,32.10880318267991,34.8052222311284,198,0
199,0,32.10881471553068,34.805233996703194,199,0
200,0,32.108817659655216,34.80523522113645,200,0
201,0,32.10880334374548,34.805235642282156,201,0
202,0,32.10880852654442,34.805240982094,202,0
203,0,32.108807712104436,34.805254635905754,203,0
204,0,32.10881525495324,34.80525258118731,204,0
205,0,32.10880279690377,34.80525117413054,205,0
206,0,32.108803144733656,34.805260487538,206,0
207,0,32.10878800412143,34.805247926128864,207,0
208,0,32.108809501465146,34.805255774621706,208,0
209,0,32.10879979800613,34.8052652414912,209,0
210,0,32.108784477654936,34.805265234891344,210,0
211,0,32.108780854609456,34.80525521577454,211,0
212,0,32.1087902043872,34.805266419653094,212,0
213,0,32.10879857531341,34.805288017316144,213,0
214,0,32.10876930603855,34.805270780931444,214,0
215,0,32.10877833061828,34.80528085470105,215,0
216,0,32.1087728978375,34.805291833183524,216,0
217,0,32.10877493146895,34.80528786904715,217,0
218,0,32.108770650724274,34.80529484888223,218,0
219,0,32.108763080020154,34.80528209838079,219,0
220,0,32.10878625524781,34.80529288747959,220,0
221,0,32.108780385280994,34.80529969721162,221,0
222,0,32.10877458484792,34.80529637600568,222,0
223,0,32.10877237724197,34.805296361159606,223,0
224,0,32.108780193174475,34.805314005614925,224,0
225,0,32.10877781570879,34.805307673440296,225,0
226,0,32.108782383328645,34.80532856015735,226,0
227,0,32.10877886645941,34.80532653349146,227,0
228,0,32.10878101180187,34.80531305221749,228,0
229,0,32.108777059599475,34.80532180210699,229,0
230,0,32.10878474845814,34.80533596777257,230,0
231,0,32.108760366270786,34.80529948954721,231,0
232,0,32.10878523369371,34.80533332248476,232,0
233,0,32.10877830235723,34.8053297703395,233,0
234,0,32.1087812893601,34.80534024366518,234,0
235,0,32.108773890269575,34.80533737851413,235,0
236,0,32.108771896116615,34.80534213871239,236,0
237,0,32.1087682519229,34.80534299204928,237,0
238,0,32.10876752345039,34.80533974138763,238,0
239,0,32.10876635568341,34.80533086065673,239,0
240,0,32.10875815557109,34.80533006813937,240,0
241,0,32.108763558934996,34.80534600822825,241,0
242,0,32.10875242470734,34.80533564431735,242,0
243,0,32.10873807237755,34.80533929192531,243,0
244,0,32.10875425994409,34.805345565782396,244,0
245,0,32.10875786706437,34.805357098060135,245,0
246,0,32.108748531088075,34.80537366613497,246,0
247,0,32.108725624847075,34.80532832830775,247,0
248,0,32.108723302117724,34.805335771534494,248,0
249,0,32.10873790026604,34.805348694986044,249,0
250,0,32.10870895297966,34.80533942007096,250,0
251,0,32.108730410327645,34.80536118232963,251,0
252,0,32.10870957324027,34.80534537577667,252,0
253,0,32.10871445880159,34.80535222080585,253,0
254,0,32.10870900447014,34.80534963890206,254,0
255,0,32.108700743403624,34.80537305499047,255,0
256,0,32.108722264155695,34.80537358490308,256,0
257,0,32.10870387702951,34.80537069650553,257,0
258,0,32.10870483436763,34.80536592040121,258,0
259,0,32.108703380196715,34.805373810774455,259,0
260,0,32.10870776756869,34.80540092992082,260,0
261,0,32.10870873640815,34.80540366634634,261,0
262,0,32.10871000066382,34.805391797263006,262,0
263,0,32.10873687561972,34.805407263689084,263,0
264,0,32.108721474330736,34.80539859560736,264,0
265,0,32.10872889885931,34.805407067011856,265,0
266,0,32.108725775896644,34.805412177093196,266,0
267,0,32.108730869589635,34.805414047315324,267,0
268,0,32.10873201601252,34.805419749828495,268,0
269,0,32.10870015325387,34.80541420494398,269,0
270,0,32.10868570934462,34.805410064340435,270,0
271,0,32.10868109965518,34.805417088417364,271,0
272,0,32.10869616876535,34.805407450092304,272,0
273,0,32.10868846375702,34.80541686730132,273,0
274,0,32.10867826088499,34.805410086249,274,0
275,0,32.10868326633844,34.80541748639042,275,0
276,0,32.10872724192745,34.805456763871426,276,0
277,0,32.108727435727154,34.80545519037934,277,0
278,0,32.108698817423395,34.805428013301444,278,0
279,0,32.108710648040706,34.80545930000812,279,0
280,0,32.10871707859679,34.80544154130654,280,0
281,0,32.108754253205355,34.805446647288214,281,0
282,0,32.10868275095094,34.80544036323086,282,0
283,0,32.10867884645822,34.80543531451957,283,0
284,0,32.10872693673124,34.80544129325119,284,0
285,0,32.10868769438812,34.8054421024944,285,0
286,0,32.10868244054476,34.80546480055769,286,0
287,0,32.108679746758085,34.805461692860206,287,0
288,0,32.10869597371385,34.805484075297365,288,0
289,0,32.10868370668252,34.805471533403484,289,0
290,0,32.10869775714316,34.805462436258615,290,0
291,0,32.108691614755585,34.805460176602615,291,0
292,0,32.108699711948724,34.80547368895657,292,0
293,0,32.1087013212907,34.80548526855816,293,0
294,0,32.1086928555078,34.805489615058015,294,0
295,0,32.10869422535281,34.805479504965334,295,0
296,0,32.10869281050992,34.80547908152235,296,0
297,0,32.10869685046952,34.8054798854047,297,0
298,0,32.108714146996384,34.805470656140606,298,0
299,0,32.10867432550747,34.805468790954066,299,0
300,0,32.10868746300381,34.805482843554174,300,0
301,0,32.10868392454926,34.805472453061206,301,0
302,0,32.108686332147386,34.80544050768273,302,0
303,0,32.1086916640774,34.8054572535249,303,0
304,0,32.10869136538409,34.80544788649659,304,0
305,0,32.10870233283986,34.80545162453884,305,0
306,0,32.10870110178414,34.805445056709296,306,0
307,0,32.10873116630257,34.80542263878652,307,0
308,0,32.10869691805826,34.805423695150054,308,0
309,0,32.10873092339845,34.80546106897127,309,0
310,0,32.108698593391445,34.80542581632323,310,0
311,0,32.10868335391888,34.805410674562516,311,0
312,0,32.108772813225166,34.805453585853485,312,0
313,0,32.108728273184965,34.805422482196285,313,0
314,0,32.10875477560106,34.80545046780949,314,0
315,0,32.10868581511015,34.80541320241012,315,0
316,0,32.10872623436054,34.80544297050693,316,0
317,0,32.10873158306681,34.80538146393569,317,0
318,0,32.108701765102474,34.80540255714918,318,0
319,0,32.108715335591306,34.80541297176428,319,0
320,0,32.10871777927739,34.80541030258589,320,0
321,0,32.10871864596346,34.805408598770406,321,0
322,0,32.10873036998087,34.805407807605924,322,0
323,0,32.10873435995222,34.80540617228591,323,0
324,0,32.10873320084698,34.80539028814693,324,0
325,0,32.10873949425306,34.80539791810214,325,0
326,0,32.10869262555257,34.805403338091025,326,0
327,0,32.10872480281869,34.80538254019821,327,0
328,0,32.108727553187386,34.80539344548771,328,0
329,0,32.10872725431666,34.805397795805604,329,0
330,0,32.10870983433676,34.80538240558654,330,0
331,0,32.10875089228966,34.80540832724429,331,0
332,0,32.108771130971256,34.80540613426068,332,0
333,0,32.108722628511934,34.80536704384089,333,0
334,0,32.10871423268496,34.805360560271055,334,0
335,0,32.10878748551478,34.805441022959116,335,0
336,0,32.10875566648281,34.80537522318978,336,0
337,0,32.108799346624195,34.80538379533521,337,0
338,0,32.1087266457712,34.80533252033126,338,0
339,0,32.108763278095275,34.805356969745574,339,0
340,0,32.10877945060586,34.80536630019885,340,0
341,0,32.10879727366183,34.80538060598109,341,0
342,0,32.10873122221364,34.80533874710139,342,0
343,0,32.1087558702621,34.80534219773815,343,0
344,0,32.108748412383775,34.80533143472821,344,0
345,0,32.1087542520948,34.80533938788483,345,0
346,0,32.10874865887151,34.80534629575867,346,0
347,0,32.108761364519836,34.805330080476445,347,0
348,0,32.10877091370314,34.805339506143255,348,0
349,0,32.10875988960546,34.80531455098297,349,0
350,0,32.1087712430382,34.80533173906509,350,0
351,0,32.10875216553625,34.80532376681831,351,0
352,0,32.10876030189192,34.80533786220905,352,0
353,0,32.108767948534414,34.805314031097055,353,0
354,0,32.108766585090684,34.80531547925507,354,0
355,0,32.1087665051074,34.805318567849284,355,0
356,0,32.10877067180229,34.80532183216972,356,0
357,0,32.10876770592791,34.80532215272812,357,0
358,0,32.10876060923349,34.80530775854526,358,0
359,0,32.10877484464616,34.80532002290493,359,0
360,0,32.1087719866732,34.805310232321304,360,0
361,0,32.10877865061167,34.80532119085589,361,0
362,0,32.1087738961881,34.80531305782037,362,0
363,0,32.108772841049515,34.80531183880848,363,0
364,0,32.10876835925198,34.80529774236148,364,0
365,0,32.10877105581224,34.805300378835106,365,0
366,0,32.108760759386136,34.80528088045998,366,0
367,0,32.10876345051771,34.80528113282882,367,0
368,0,32.10877741937944,34.805292639265836,368,0
369,0,32.1087728424692,34.805276204011115,369,0
370,0,32.10877119417566,34.80528048200473,370,0
371,0,32.10877022376866,34.805267411448426,371,0
372,0,32.108778559609064,34.80527885285049,372,0
373,0,32.10876371978606,34.8052627970918,373,0
374,0,32.10877018799505,34.80526902841329,374,0
375,0,32.108770580048386,34.80526559953546,375,0
376,0,32.10877630433964,34.805267874171726,376,0
377,0,32.10877421204247,34.80526702372073,377,0
378,0,32.108765491334566,34.80525639259871,378,0
379,0,32.10878101861492,34.80525566114199,379,0
380,0,32.10879364701605,34.80525707440181,380,0
381,0,32.10879065398298,34.80526036329813,381,0
382,0,32.108791840532575,34.80526206448234,382,0
383,0,32.108808055797105,34.80527468995345,383,0
384,0,32.10880777985539,34.805267208412474,384,0
385,0,32.108794737192405,34.80524575333395,385,0
386,0,32.10880366854697,34.805249346038906,386,0
387,0,32.10879823238234,34.805264370277264,387,0
388,0,32.1087973749616,34.805243714292715,388,0
389,0,32.10881662488361,34.80524481671666,389,0
390,0,32.10879814719074,34.8052422693114,390,0
391,0,32.108817507690304,34.80523247703465,391,0
392,0,32.10881462399429,34.80523386320796,392,0
393,0,32.10881211180255,34.80523367299108,393,0
394,0,32.10881652750008,34.80523417920152,394,0
395,0,32.10882182586833,34.8052413946655,395,0
396,0,32.108807460954715,34.80522833809697,396,0
397,0,32.1088022963314,34.80522872509745,397,0
398,0,32.10876955763837,34.80522332437115,398,0
399,0,32.108796780402,34.80521434394163,399,0
400,0,32.10880901159086,34.805234650810085,400,0
401,0,32.108800250882155,34.8052026967876,401,0
402,0,32.108792185483814,34.805201276719174,402,0
403,0,32.10880411496435,34.80520104386594,403,0
404,0,32.10880175133315,34.805199505628934,404,0
405,0,32.108792418203585,34.805189884984856,405,0
406,0,32.10880746809565,34.80519080878544,406,0
407,0,32.1088015201154,34.80519152882355,407,0
408,0,32.10878265562277,34.80520212059647,408,0
409,0,32.108802656860234,34.80518774239063,409,0
410,0,32.108799264162826,34.80518340188391,410,0
411,0,32.10881138357365,34.8051922384589,411,0
412,0,32.10881306094905,34.80517515239916,412,0
413,0,32.10880449787468,34.80518824161032,413,0
414,0,32.108809246311374,34.80517430204817,414,0
415,0,32.108838995919264,34.80518963771682,415,0
416,0,32.10883007284086,34.80519778407301,416,0
417,0,32.10883820987309,34.80517234368131,417,0
418,0,32.10882473148399,34.80517563291356,418,0
419,0,32.10882883055046,34.80518363253611,419,0
420,0,32.108893027598775,34.80506877655032,420,0
421,0,32.108827261382814,34.80516906659565,421,0
422,0,32.10888684113391,34.80522829857234,422,0
423,0,32.10890966815205,34.80521883323621,423,0
424,0,32.108898285726546,34.80523141093076,424,0
425,0,32.1089067352932,34.80522282050898,425,0
426,0,32.10882497867388,34.80514624704366,426,0
427,0,32.1088880165676,34.80520790790301,427,0
428,0,32.10887977578398,34.8052211284379,428,0
429,0,32.10893598447127,34.805203450914306,429,0
430,0,32.1088095686798,34.80512474287301,430,0
431,0,32.10890651419145,34.805189134514414,431,0
432,0,32.10890202379803,34.805182721747634,432,0
433,0,32.108892642483376,34.805181191427,433,0
434,0,32.108927022611894,34.80519406330408,434,0
435,0,32.10889601623926,34.805189237433794,435,0
436,0,32.10890949274913,34.80519336851937,436,0
437,0,32.108924215337176,34.80521586982822,437,0
438,0,32.10890273742835,34.80518539113969,438,0
439,0,32.10893821320884,34.805183760188974,439,0
440,0,32.10893337442722,34.8052103504972,440,0
441,0,32.10891353033874,34.80515319428392,441,0
442,0,32.10891822170318,34.8051379396006,442,0
443,0,32.10890306517034,34.80514331991383,443,0
444,0,32.10891103094447,34.80514635736763,444,0
445,0,32.1088936406762,34.805123918966075,445,0
446,0,32.108900018260805,34.80513054684647,446,0
447,0,32.108898694444875,34.805134021147104,447,0
448,0,32.108879773614284,34.805115545733734,448,0
449,0,32.108866541807636,34.805093749606996,449,0
450,0,32.10887413234533,34.805106651921996,450,0
451,0,32.10885651840073,34.8051197950165,451,0
452,0,32.108864570068114,34.80512529945379,452,0
453,0,32.10886216044406,34.80512017514622,453,0
454,0,32.10886433273046,34.80509015882881,454,0
455,0,32.10887024588021,34.80508802912067,455,0
456,0,32.108857343003436,34.80510774875407,456,0
457,0,32.10886454207292,34.80507902685852,457,0
458,0,32.10886307939119,34.80508442900486,458,0
459,0,32.10883665739564,34.80511077420544,459,0
460,0,32.10883406583186,34.80510726487788,460,0
461,0,32.10884981649749,34.80510461119733,461,0
462,0,32.108814499176844,34.805090967105656,462,0
463,0,32.10882550582062,34.80510137957743,463,0
464,0,32.10881490103009,34.80510257400819,464,0
465,0,32.108813137635465,34.80508956840596,465,0
466,0,32.10882439191792,34.80510208492576,466,0
467,0,32.108814097737536,34.80509335305719,467,0
468,0,32.10879764242016,34.80509471160509,468,0
469,0,32.1087948130369,34.80508561092763,469,0
470,0,32.10877809749287,34.805101799574686,470,0
471,0,32.10880676881971,34.80508775892257,471,0
472,0,32.108799569354,34.80506694419948,472,0
473,0,32.10879474393626,34.80507002158252,473,0
474,0,32.108794593030495,34.80509743423327,474,0
475,0,32.108778041787126,34.80508954218503,475,0
476,0,32.10876449232144,34.80507128930098,476,0
