,alt,lat,long,time,trajIndex
477,0,32.10877828450073,34.80505724721158,477,0
478,0,32.108781038717765,34.80504189996623,478,0
479,0,32.10876479949127,34.80506540167703,479,0
480,0,32.108762145493756,34.80507210284509,480,0
481,0,32.108753031504946,34.80504227490237,481,0
482,0,32.1087555871132,34.80509423529416,482,0
483,0,32.10874719110252,34.805030847655146,483,0
484,0,32.108755016075335,34.80503124598235,484,0
485,0,32.10873936251047,34.80502602424311,485,0
486,0,32.10873749633048,34.80501048283277,486,0
487,0,32.10875137427435,34.805043681835755,487,0
488,0,32.10874512494039,34.805025446080755,488,0
489,0,32.108742164780985,34.805023862860764,489,0
490,0,32.108743967176444,34.80504919118015,490,0
491,0,32.108728630285775,34.80502809279342,491,0
492,0,32.1087229109896,34.80501467404341,492,0
493,0,32.108722410552645,34.80501199120809,493,0
494,0,32.10873353294751,34.805018239259965,494,0
495,0,32.108739688557435,34.804999905781166,495,0
496,0,32.1087161542835,34.805021076109306,496,0
497,0,32.10872660462817,34.80500337102737,497,0
498,0,32.10870682934002,34.805002009257045,498,0
499,0,32.10871003790697,34.804985970714604,499,0
500,0,32.10869510405174,34.804997066237604,500,0
501,0,32.108693540998445,34.80497806095918,501,0
502,0,32.10870114342488,34.80500915144495,502,0
503,0,32.108713478410394,34.804981963760206,503,0
504,0,32.10867455288813,34.80494790585204,504,0
505,0,32.108676367028075,34.80498319289679,505,0
506,0,32.10870728983729,34.804966034636806,506,0
507,0,32.10870414141957,34.804942151355945,507,0
508,0,32.10868845152027,34.8049719246831,508,0
509,0,32.10869853848833,34.80497372050422,509,0
510,0,32.108712024282994,34.80500623856068,510,0
511,0,32.10870617975303,34.80500184886579,511,0
512,0,32.10870313632281,34.805016464519795,512,0
513,0,32.1087246493353,34.80499832296742,513,0
514,0,32.10872691531833,34.80499031168733,514,0
515,0,32.10872456481942,34.80501469291612,515,0
516,0,32.108725877165256,34.80498731688748,516,0
517,0,32.10873535321311,34.80502728228353,517,0
518,0,32.10875239384423,34.80502928892467,518,0
519,0,32.10876501948982,34.80505027804598,519,0
520,0,32.10873163795852,34.80502077105294,520,0
521,0,32.10874623773053,34.80502615257941,521,0
522,0,32.1087539036253,34.80502004170926,522,0
523,0,32.10874782093118,34.805026666808985,523,0
524,0,32.10875843447756,34.80501500939208,524,0
525,0,32.108745463921615,34.80502945142519,525,0
526,0,32.108756391356074,34.80504033640839,526,0
527,0,32.108768705964486,34.805037056151136,527,0
528,0,32.108771049702284,34.80503103560514,528,0
529,0,32.10877710136571,34.805049287509995,529,0
530,0,32.10877267751296,34.805045802639,530,0
531,0,32.10877399548611,34.80507858546181,531,0
532,0,32.108759369376514,34.80508047837539,532,0
533,0,32.1087804994141,34.80505447163527,533,0
534,0,32.10879429946138,34.80504253726014,534,0
535,0,32.10879179262713,34.80504329046463,535,0
536,0,32.10878873308725,34.80510237606576,536,0
537,0,32.108797808946136,34.805072990335894,537,0
538,0,32.10880442593537,34.80508852610824,538,0
539,0,32.1088307638079,34.80506799264314,539,0
540,0,32.108808872364214,34.805120817044326,540,0
541,0,32.108809556407934,34.805074566076485,541,0
542,0,32.1088181103976,34.80508592313007,542,0
543,0,32.10882762825309,34.80511024264813,543,0
544,0,32.108836595159325,34.80509552352509,544,0
545,0,32.10882204292102,34.80509833563469,545,0
546,0,32.10883953572518,34.80511660830867,546,0
547,0,32.10886428786983,34.805116859831436,547,0
548,0,32.10883891497416,34.80511299814921,548,0
549,0,32.10885547765892,34.80511674014565,549,0
550,0,32.10884891397617,34.80512349213079,550,0
551,0,32.108833476429695,34.8051209210807,551,0
552,0,32.1088531465543,34.805124627951244,552,0
553,0,32.10886340793592,34.805118550666826,553,0
554,0,32.108861703893986,34.80512513293979,554,0
555,0,32.10888203521399,34.805129865087714,555,0
556,0,32.108889248051824,34.805145315637255,556,0
557,0,32.108892750818924,34.80513706022937,557,0
558,0,32.10890004069444,34.80512529458679,558,0
559,0,32.10889043686178,34.80514153066444,559,0
560,0,32.10889939345634,34.80513984792311,560,0
561,0,32.10887899036862,34.80514719674072,561,0
562,0,32.1089084090001,34.805153712156304,562,0
563,0,32.1088481449217,34.805118778402054,563,0
564,0,32.108904175636056,34.80514782928607,564,0
565,0,32.10891118876925,34.80515218020472,565,0
566,0,32.10890888854395,34.805148582582575,566,0
567,0,32.10888715254324,34.80517354614314,567,0
568,0,32.10891137466352,34.80520289756292,568,0
569,0,32.108929432137494,34.80516473168724,569,0
570,0,32.108931977533544,34.8051752369467,570,0
571,0,32.1089086903268,34.805181705494746,571,0
572,0,32.10893787472396,34.805185225981674,572,0
573,0,32.10890816040766,34.80521840677134,573,0
574,0,32.108929482892584,34.80519461741179,574,0
575,0,32.1089119776782,34.80521351028303,575,0
576,0,32.10891387528483,34.80520656457281,576,0
577,0,32.10873660826515,34.805093757696,577,0
578,0,32.108912560308596,34.80520491415708,578,0
579,0,32.10892553043758,34.80522127090136,579,0
580,0,32.10888520144975,34.80521044030232,580,0
581,0,32.108881680845094,34.80522132617898,581,0
582,0,32.10888232530161,34.80521533453218,582,0
583,0,32.10886454071945,34.80519609595507,583,0
584,0,32.108817741118386,34.80516713540145,584,0
585,0,32.108816537187884,34.80516462653163,585,0
586,0,32.10883194117236,34.80512967917121,586,0
587,0,32.10889568450221,34.805220531900304,587,0
588,0,32.10882133913049,34.80517645068127,588,0
589,0,32.10886597309293,34.80521293290795,589,0
590,0,32.10888937403837,34.805167610764606,590,0
591,0,32.10883341641382,34.80520479678279,591,0
592,0,32.10881914119625,34.80519061855311,592,0
593,0,32.108837522675046,34.805208757974945,593,0
594,0,32.10883603399972,34.805200325677745,594,0
595,0,32.108834120034096,34.80518978002493,595,0
596,0,32.10884430063246,34.80519653833458,596,0
597,0,32.108836042104286,34.805094251030944,597,0
598,0,32.10886377356884,34.805206094037224,598,0
599,0,32.10879394539058,34.80521546251448,599,0
600,0,32.10866719652858,34.80497550427869,0,1
601,0,32.10869208849516,34.804944597401494,1,1
602,0,32.108669548704995,34.80494675529769,2,1
603,0,32.10870338707272,34.804936174907134,3,1
604,0,32.10867892555917,34.80495724573483,4,1
605,0,32.10868963684479,34.8049313392278,5,1
606,0,32.10868268610084,34.80495658057634,6,1
607,0,32.108706774017804,34.80498522469493,7,1
608,0,32.10869501254033,34.80497064362434,8,1
609,0,32.10869657587738,34.8049669108734,9,1
610,0,32.10870389217252,34.80499523623289,10,1
611,0,32.10875507219404,34.8050307346552,11,1
612,0,32.108732029146516,34.805003817496285,12,1
613,0,32.10871554579604,34.80499498804461,13,1
614,0,32.10872540550171,34.804993692250015,14,1
615,0,32.108720872758944,34.80502366597113,15,1
616,0,32.10871690921818,34.80502791465599,16,1
617,0,32.108730309884365,34.80502378098883,17,1
618,0,32.10872225162393,34.805022111027675,18,1
619,0,32.10872627022746,34.8050171352513,19,1
620,0,32.108716257446275,34.80502474824594,20,1
621,0,32.10872186157421,34.80502444457418,21,1
622,0,32.108732919995575,34.805016945082485,22,1
623,0,32.108745965312636,34.80505176521271,23,1
624,0,32.108747606252464,34.805043887800586,24,1
625,0,32.10874392319345,34.80504608091219,25,1
626,0,32.10875863185636,34.80504527406418,26,1
627,0,32.108749257194255,34.805046466319034,27,1
628,0,32.108734520731495,34.80503706018879,28,1
629,0,32.108754724695615,34.80504199952266,29,1
630,0,32.10875475667784,34.80504930196165,30,1
631,0,32.10875449208791,34.80505405014523,31,1
632,0,32.108758723361554,34.80505564492863,32,1
633,0,32.108762668268064,34.80506134540264,33,1
634,0,32.10878017374195,34.80505272690196,34,1
635,0,32.108771827619336,34.80505382089982,35,1
636,0,32.108782198946166,34.805059128609116,36,1
637,0,32.10877157328419,34.80503872324855,37,1
638,0,32.10876700038743,34.80504333909579,38,1
639,0,32.10879049422072,34.80505136671099,39,1
640,0,32.10880032665819,34.80505913794365,40,1
641,0,32.10877878927439,34.805075977514875,41,1
642,0,32.10878299905883,34.80506694376972,42,1
643,0,32.10878288183766,34.80506045433262,43,1
644,0,32.10878371119412,34.80508930397963,44,1
645,0,32.1087966623138,34.80507998279679,45,1
646,0,32.10880005393613,34.80510230646597,46,1
647,0,32.10881525293378,34.8050905014132,47,1
648,0,32.10881513370225,34.80508151320015,48,1
649,0,32.108813125426074,34.80509208455894,49,1
650,0,32.10881956140624,34.80508697306251,50,1
651,0,32.108827710770655,34.80510282543673,51,1
652,0,32.108836157392055,34.80508813820908,52,1
653,0,32.10883296077488,34.805100779601965,53,1
654,0,32.1088531741241,34.80509988025685,54,1
655,0,32.10884008246547,34.80512865926284,55,1
656,0,32.10885016691392,34.80511953788606,56,1
657,0,32.10884688788017,34.80511485150468,57,1
658,0,32.10886463396902,34.805125052326176,58,1
659,0,32.10886611923009,34.80511974520578,59,1
660,0,32.10887785263717,34.80512235707602,60,1
661,0,32.1088816112278,34.80512478266627,61,1
662,0,32.10888669365175,34.805131267124004,62,1
663,0,32.10889274878245,34.80511473337622,63,1
664,0,32.10890481795448,34.80511016440436,64,1
665,0,32.108873126083516,34.80512831967272,65,1
666,0,32.10889100080784,34.80514503521078,66,1
667,0,32.10888377444249,34.80514325266813,67,1
668,0,32.10889448681869,34.8051402395057,68,1
669,0,32.108890634262465,34.80513609183262,69,1
670,0,32.10891301718408,34.80515746470753,70,1
671,0,32.10891351798882,34.80515268339205,71,1
672,0,32.108909940544045,34.80515180318122,72,1
673,0,32.10891072178957,34.80515107256844,73,1
674,0,32.10890064519223,34.80514750438064,74,1
675,0,32.108916571088756,34.80515681504194,75,1
676,0,32.10889434078514,34.805151553595074,76,1
677,0,32.10890788419024,34.805135842748804,77,1
678,0,32.10888789888494,34.80512987109063,78,1
679,0,32.10889723981537,34.805146345018194,79,1
680,0,32.10888681675171,34.80514306482906,80,1
681,0,32.108922293887204,34.80516973339341,81,1
682,0,32.10888295321515,34.80512776042073,82,1
683,0,32.108863392173404,34.80512006981854,83,1
684,0,32.10886649760613,34.80513759987039,84,1
685,0,32.108911737460694,34.80509989733294,85,1
686,0,32.10886706581171,34.80512897557744,86,1
687,0,32.10886527498185,34.80512048856423,87,1
688,0,32.10885906266584,34.80511544023247,88,1
689,0,32.10883907921919,34.80511456686723,89,1
690,0,32.10884739794537,34.80512629422804,90,1
691,0,32.10886174505629,34.80508600992695,91,1
692,0,32.10886164957235,34.80508311473806,92,1
693,0,32.10881513390254,34.80511584440228,93,1
694,0,32.1088231217747,34.80510968059759,94,1
695,0,32.10882781627921,34.80510647586995,95,1
696,0,32.10882573499381,34.80509556482388,96,1
697,0,32.10881769227895,34.805093289316595,97,1
698,0,32.10881440508959,34.80510384060572,98,1
699,0,32.108819590085986,34.805096141219344,99,1
700,0,32.108809535631416,34.805089396891354,100,1
701,0,32.108800916453596,34.80507458763886,101,1
702,0,32.10880325574379,34.80508619445121,102,1
703,0,32.1087977758018,34.80509503287571,103,1
704,0,32.10881081071149,34.80508127826347,104,1
705,0,32.108781120349285,34.805071906655485,105,1
706,0,32.1087955247329,34.805077143482215,106,1
707,0,32.10879819259633,34.80505880028697,107,1
708,0,32.10879442882075,34.805088837257685,108,1
709,0,32.10878430639778,34.80506351774186,109,1
710,0,32.108778287810665,34.80505846951183,110,1
711,0,32.10879200559146,34.805056896466404,111,1
712,0,32.10878492649012,34.805041073521416,112,1
713,0,32.108776542428345,34.805070345785396,113,1
714,0,32.10877134501358,34.80505707698634,114,1
715,0,32.1087696647712,34.805033459025054,115,1
716,0,32.10875196487013,34.805038985677875,116,1
717,0,32.10878842835516,34.80503331279218,117,1
718,0,32.10875218376267,34.80501882033338,118,1
719,0,32.10875814912016,34.8050250556993,119,1
720,0,32.10877852736796,34.8050339592436,120,1
721,0,32.10877103685713,34.80502988152416,121,1
722,0,32.10876332054356,34.80504807894079,122,1
723,0,32.108758332859686,34.80504717863679,123,1
724,0,32.10875218572474,34.80503886548887,124,1
725,0,32.108755960179494,34.80502289877642,125,1
726,0,32.10875200595032,34.805017610501245,126,1
727,0,32.108755839453764,34.80503066736494,127,1
728,0,32.108749994953385,34.80502003654487,128,1
729,0,32.10874981053032,34.8050350530483,129,1
730,0,32.10874265020821,34.80500905997445,130,1
731,0,32.1087367457189,34.80498842977335,131,1
732,0,32.108741622199254,34.80498641158524,132,1
733,0,32.108751822551106,34.80499563995575,133,1
734,0,32.10873331559937,34.80501050849672,134,1
735,0,32.108721762649175,34.805014170177785,135,1
736,0,32.10873319983648,34.80503016046275,136,1
737,0,32.108726877106825,34.8050000904911,137,1
738,0,32.10871669140212,34.804983657367664,138,1
739,0,32.108729211677996,34.80502139929246,139,1
740,0,32.10872120678622,34.80499573873704,140,1
741,0,32.108714607628755,34.804985349183625,141,1
742,0,32.10873845188507,34.80500705441067,142,1
743,0,32.10872664349059,34.80500372888561,143,1
744,0,32.10871808503397,34.80496326581823,144,1
745,0,32.10870775254657,34.80495218396153,145,1
746,0,32.10870502075269,34.80496149064426,146,1
747,0,32.10871474414961,34.80496479041856,147,1
748,0,32.108685020576225,34.80497070805546,148,1
749,0,32.10866514687423,34.80494763082419,149,1
750,0,32.10869068045868,34.80496041317877,150,1
751,0,32.10868773201152,34.80498145934179,151,1
752,0,32.108687843993984,34.8049549843741,152,1
753,0,32.10868912459045,34.80498536735555,153,1
754,0,32.10868897840846,34.80496903124346,154,1
755,0,32.1086854899948,34.80496337909669,155,1
756,0,32.10868525619252,34.80498162561625,156,1
757,0,32.10870545372397,34.8049945528591,157,1
758,0,32.10869460538817,34.80495005594972,158,1
759,0,32.108700944197075,34.804994320605545,159,1
760,0,32.10871214237327,34.80498241603505,160,1
761,0,32.10870404309879,34.80500079504638,161,1
762,0,32.10872230794044,34.80499469504711,162,1
763,0,32.10870820448382,34.804997046720175,163,1
764,0,32.108718315232316,34.805039835105326,164,1
765,0,32.1087339600741,34.80501085582626,165,1
766,0,32.10873105046637,34.80503155344363,166,1
767,0,32.108732939737216,34.80503547542888,167,1
768,0,32.10872650288578,34.805014884814824,168,1
769,0,32.1087347959032,34.80503416191677,169,1
770,0,32.108730898839326,34.80498055074351,170,1
771,0,32.10873266466156,34.805028718042685,171,1
772,0,32.10874128615353,34.80502734467595,172,1
773,0,32.10874465117573,34.80502392593373,173,1
774,0,32.108751512763575,34.80502812998406,174,1
775,0,32.108754030173785,34.80502852562517,175,1
776,0,32.10874360792013,34.80502211164268,176,1
777,0,32.10875341936924,34.80502661004885,177,1
778,0,32.10875862738252,34.805035944745924,178,1
779,0,32.108749880578415,34.80504503731122,179,1
780,0,32.10876683663193,34.805038561619256,180,1
781,0,32.108758146028805,34.80503223036371,181,1
782,0,32.10878148630965,34.805048461321476,182,1
783,0,32.10876503495087,34.805047109228475,183,1
784,0,32.10876717851994,34.805034491211515,184,1
785,0,32.108775736116755,34.80507266444216,185,1
786,0,32.10877872120927,34.80504023593014,186,1
787,0,32.10877614418307,34.80503243293851,187,1
788,0,32.108784547903426,34.80505213434692,188,1
789,0,32.10877722245634,34.80499708407843,189,1
790,0,32.10879239915554,34.80505251165499,190,1
791,0,32.10878680014262,34.80508632846617,191,1
792,0,32.10878730971468,34.80507302144177,192,1
793,0,32.108791442421435,34.80508942261228,193,1
794,0,32.10880618242575,34.8050784747301,194,1
795,0,32.10879396233517,34.80509460984064,195,1
796,0,32.10879524864333,34.80508728647374,196,1
797,0,32.108807336342366,34.80508234044679,197,1
798,0,32.10880922919109,34.80509043983455,198,1
799,0,32.10880527970413,34.80510089636459,199,1
800,0,32.10881166478931,34.80509473386649,200,1
801,0,32.108802509358824,34.80509445394682,201,1
802,0,32.10882299105541,34.80509080888733,202,1
803,0,32.10882635429499,34.80509787066718,203,1
804,0,32.108817784313146,34.80509550000989,204,1
805,0,32.10882988261115,34.80511428792756,205,1
806,0,32.108824232939234,34.805129488682404,206,1
807,0,32.108827495742766,34.8051180622786,207,1
808,0,32.108833675136694,34.805109338601376,208,1
809,0,32.10884335043679,34.805104188941314,209,1
810,0,32.10884420376902,34.80511878789101,210,1
811,0,32.10883883876582,34.80511854686547,211,1
812,0,32.10884780151629,34.805113969069424,212,1
813,0,32.108838585154906,34.805108228571946,213,1
814,0,32.108851952077295,34.80511700919855,214,1
815,0,32.10885156543895,34.80512014632256,215,1
816,0,32.108847305182856,34.80511821208614,216,1
817,0,32.10885845916092,34.805116178406195,217,1
818,0,32.108866707413156,34.805119318442124,218,1
819,0,32.108868272494284,34.80512745981416,219,1
820,0,32.10887166090038,34.805116962950294,220,1
821,0,32.108860407470196,34.80512986673762,221,1
822,0,32.10887628549343,34.805109527824385,222,1
823,0,32.10888242836209,34.80512694729744,223,1
824,0,32.108878619545095,34.805111073417336,224,1
825,0,32.108893062303984,34.805130051458896,225,1
826,0,32.108869469737066,34.805149274765434,226,1
827,0,32.108894880424245,34.805145413016305,227,1
828,0,32.108886856888425,34.805130293140046,228,1
829,0,32.10891374321886,34.805149549418466,229,1
830,0,32.10891069300363,34.80516896042289,230,1
831,0,32.108910656887936,34.805151307792094,231,1
832,0,32.108883685907536,34.80515648880197,232,1
833,0,32.10889999900768,34.80517300778889,233,1
834,0,32.10890806497907,34.80514006622498,234,1
835,0,32.108912352611554,34.805137107174794,235,1
836,0,32.10866719652858,34.80497550427869,0,2
837,0,32.10869208849516,34.804944597401494,1,2
838,0,32.108669548704995,34.80494675529769,2,2
839,0,32.10870338707272,34.804936174907134,3,2
840,0,32.10867892555917,34.80495724573483,4,2
841,0,32.10868963684479,34.8049313392278,5,2
842,0,32.10868268610084,34.80495658057634,6,2
843,0,32.108706774017804,34.80498522469493,7,2
844,0,32.10869501254033,34.80497064362434,8,2
845,0,32.10869657587738,34.8049669108734,9,2
846,0,32.10870389217252,34.80499523623289,10,2
847,0,32.10875507219404,34.8050307346552,11,2
848,0,32.108732029146516,34.805003817496285,12,2
849,0,32.10871554579604,34.80499498804461,13,2
850,0,32.10872540550171,34.804993692250015,14,2
851,0,32.108720872758944,34.80502366597113,15,2
852,0,32.10871690921818,34.80502791465599,16,2
853,0,32.108730309884365,34.80502378098883,17,2
854,0,32.10872225162393,34.805022111027675,18,2
855,0,32.10872627022746,34.8050171352513,19,2
856,0,32.108716257446275,34.80502474824594,20,2
857,0,32.10872186157421,34.80502444457418,21,2
858,0,32.108732919995575,34.805016945082485,22,2
859,0,32.108745965312636,34.80505176521271,23,2
860,0,32.108747606252464,34.805043887800586,24,2
861,0,32.10874392319345,34.80504608091219,25,2
862,0,32.10875863185636,34.80504527406418,26,2
863,0,32.108749257194255,34.805046466319034,27,2
864,0,32.108734520731495,34.80503706018879,28,2
865,0,32.108754724695615,34.80504199952266,29,2
866,0,32.10875475667784,34.80504930196165,30,2
867,0,32.10875449208791,34.80505405014523,31,2
868,0,32.108758723361554,34.80505564492863,32,2
869,0,32.108762668268064,34.80506134540264,33,2
870,0,32.10878017374195,34.80505272690196,34,2
871,0,32.108771827619336,34.80505382089982,35,2
872,0,32.108782198946166,34.805059128609116,36,2
873,0,32.10877157328419,34.80503872324855,37,2
874,0,32.10876700038743,34.80504333909579,38,2
875,0,32.10879049422072,34.80505136671099,39,2
876,0,32.10880032665819,34.80505913794365,40,2
877,0,32.10877878927439,34.805075977514875,41,2
878,0,32.10878299905883,34.80506694376972,42,2
879,0,32.10878288183766,34.80506045433262,43,2
880,0,32.10878371119412,34.80508930397963,44,2
881,0,32.1087966623138,34.80507998279679,45,2
882,0,32.10880005393613,34.80510230646597,46,2
883,0,32.10881525293378,34.8050905014132,47,2
884,0,32.10881513370225,34.80508151320015,48,2
885,0,32.108813125426074,34.80509208455894,49,2
886,0,32.10881956140624,34.80508697306251,50,2
887,0,32.108827710770655,34.80510282543673,51,2
888,0,32.108836157392055,34.80508813820908,52,2
889,0,32.10883296077488,34.805100779601965,53,2
890,0,32.1088531741241,34.80509988025685,54,2
891,0,32.10884008246547,34.80512865926284,55,2
892,0,32.10885016691392,34.80511953788606,56,2
893,0,32.10884688788017,34.80511485150468,57,2
894,0,32.10886463396902,34.805125052326176,58,2
895,0,32.10886611923009,34.80511974520578,59,2
896,0,32.10887785263717,34.80512235707602,60,2
897,0,32.1088816112278,34.80512478266627,61,2
898,0,32.10888669365175,34.805131267124004,62,2
899,0,32.10889274878245,34.80511473337622,63,2
900,0,32.10890481795448,34.80511016440436,64,2
901,0,32.108873126083516,34.80512831967272,65,2
902,0,32.10889100080784,34.80514503521078,66,2
903,0,32.10888377444249,34.80514325266813,67,2
904,0,32.10889448681869,34.8051402395057,68,2
905,0,32.108890634262465,34.80513609183262,69,2
906,0,32.10891301718408,34.80515746470753,70,2
907,0,32.10891351798882,34.80515268339205,71,2
908,0,32.108909940544045,34.80515180318122,72,2
909,0,32.10891072178957,34.80515107256844,73,2
910,0,32.10890064519223,34.80514750438064,74,2
911,0,32.108916571088756,34.80515681504194,75,2
912,0,32.10889434078514,34.805151553595074,76,2
913,0,32.10890788419024,34.805135842748804,77,2
914,0,32.10888789888494,34.80512987109063,78,2
915,0,32.10889723981537,34.805146345018194,79,2
916,0,32.10888681675171,34.80514306482906,80,2
917,0,32.108922293887204,34.80516973339341,81,2
918,0,32.10888295321515,34.80512776042073,82,2
919,0,32.108863392173404,34.80512006981854,83,2
920,0,32.10886649760613,34.80513759987039,84,2
921,0,32.108911737460694,34.80509989733294,85,2
922,0,32.10886706581171,34.80512897557744,86,2
923,0,32.10886527498185,34.80512048856423,87,2
924,0,32.10885906266584,34.80511544023247,88,2
925,0,32.10883907921919,34.80511456686723,89,2
926,0,32.10884739794537,34.80512629422804,90,2
927,0,32.10886174505629,34.80508600992695,91,2
928,0,32.10886164957235,34.80508311473806,92,2
929,0,32.10881513390254,34.80511584440228,93,2
930,0,32.1088231217747,34.80510968059759,94,2
931,0,32.10882781627921,34.80510647586995,95,2
932,0,32.10882573499381,34.80509556482388,96,2
933,0,32.10881769227895,34.805093289316595,97,2
934,0,32.10881440508959,34.80510384060572,98,2
935,0,32.108819590085986,34.805096141219344,99,2
936,0,32.108809535631416,34.805089396891354,100,2
937,0,32.108800916453596,34.80507458763886,101,2
938,0,32.10880325574379,34.80508619445121,102,2
939,0,32.1087977758018,34.80509503287571,103,2
940,0,32.10881081071149,34.80508127826347,104,2
941,0,32.108781120349285,34.805071906655485,105,2
942,0,32.1087955247329,34.805077143482215,106,2
943,0,32.10879819259633,34.80505880028697,107,2
944,0,32.10879442882075,34.805088837257685,108,2
945,0,32.10878430639778,34.80506351774186,109,2
946,0,32.108778287810665,34.80505846951183,110,2
947,0,32.10879200559146,34.805056896466404,111,2
948,0,32.10878492649012,34.805041073521416,112,2
949,0,32.108776542428345,34.805070345785396,113,2
950,0,32.10877134501358,34.80505707698634,114,2
951,0,32.1087696647712,34.805033459025054,115,2
952,0,32.10875196487013,34.805038985677875,116,2
953,0,32.10878842835516,34.80503331279218,117,2
954,0,32.10875218376267,34.80501882033338,118,2
