,alt,lat,long,time,trajIndex
955,0,32.10875814912016,34.8050250556993,119,2
956,0,32.10877852736796,34.8050339592436,120,2
957,0,32.10877103685713,34.80502988152416,121,2
958,0,32.10876332054356,34.80504807894079,122,2
959,0,32.108758332859686,34.80504717863679,123,2
960,0,32.10875218572474,34.80503886548887,124,2
961,0,32.108755960179494,34.80502289877642,125,2
962,0,32.10875200595032,34.805017610501245,126,2
963,0,32.108755839453764,34.80503066736494,127,2
964,0,32.108749994953385,34.80502003654487,128,2
965,0,32.10874981053032,34.8050350530483,129,2
966,0,32.10874265020821,34.80500905997445,130,2
967,0,32.1087367457189,34.80498842977335,131,2
968,0,32.108741622199254,34.80498641158524,132,2
969,0,32.108751822551106,34.80499563995575,133,2
970,0,32.10873331559937,34.80501050849672,134,2
971,0,32.108721762649175,34.805014170177785,135,2
972,0,32.10873319983648,34.80503016046275,136,2
973,0,32.108726877106825,34.8050000904911,137,2
974,0,32.10871669140212,34.804983657367664,138,2
975,0,32.108729211677996,34.80502139929246,139,2
976,0,32.10872120678622,34.80499573873704,140,2
977,0,32.108714607628755,34.804985349183625,141,2
978,0,32.10873845188507,34.80500705441067,142,2
979,0,32.10872664349059,34.80500372888561,143,2
980,0,32.10871808503397,34.80496326581823,144,2
981,0,32.10870775254657,34.80495218396153,145,2
982,0,32.10870502075269,34.80496149064426,146,2
983,0,32.10871474414961,34.80496479041856,147,2
984,0,32.108685020576225,34.80497070805546,148,2
985,0,32.10866514687423,34.80494763082419,149,2
986,0,32.10869068045868,34.80496041317877,150,2
987,0,32.10868773201152,34.80498145934179,151,2
988,0,32.108687843993984,34.8049549843741,152,2
989,0,32.10868912459045,34.80498536735555,153,2
990,0,32.10868897840846,34.80496903124346,154,2
991,0,32.1086854899948,34.80496337909669,155,2
992,0,32.10868525619252,34.80498162561625,156,2
993,0,32.10870545372397,34.8049945528591,157,2
994,0,32.10869460538817,34.80495005594972,158,2
995,0,32.108700944197075,34.804994320605545,159,2
996,0,32.10871214237327,34.80498241603505,160,2
997,0,32.10870404309879,34.80500079504638,161,2
998,0,32.10872230794044,34.80499469504711,162,2
999,0,32.10870820448382,34.804997046720175,163,2
1000,0,32.108718315232316,34.805039835105326,164,2
1001,0,32.1087339600741,34.80501085582626,165,2
1002,0,32.10873105046637,34.80503155344363,166,2
1003,0,32.108732939737216,34.80503547542888,167,2
1004,0,32.10872650288578,34.805014884814824,168,2
1005,0,32.1087347959032,34.80503416191677,169,2
1006,0,32.108730898839326,34.80498055074351,170,2
1007,0,32.10873266466156,34.805028718042685,171,2
1008,0,32.10874128615353,34.80502734467595,172,2
1009,0,32.10874465117573,34.80502392593373,173,2
1010,0,32.108751512763575,34.80502812998406,174,2
1011,0,32.108754030173785,34.80502852562517,175,2
1012,0,32.10874360792013,34.80502211164268,176,2
1013,0,32.10875341936924,34.80502661004885,177,2
1014,0,32.10875862738252,34.805035944745924,178,2
1015,0,32.108749880578415,34.80504503731122,179,2
1016,0,32.10876683663193,34.805038561619256,180,2
1017,0,32.108758146028805,34.80503223036371,181,2
1018,0,32.10878148630965,34.805048461321476,182,2
1019,0,32.10876503495087,34.805047109228475,183,2
1020,0,32.10876717851994,34.805034491211515,184,2
1021,0,32.108775736116755,34.80507266444216,185,2
1022,0,32.10877872120927,34.80504023593014,186,2
1023,0,32.10877614418307,34.80503243293851,187,2
1024,0,32.108784547903426,34.80505213434692,188,2
1025,0,32.10877722245634,34.80499708407843,189,2
1026,0,32.10879239915554,34.80505251165499,190,2
1027,0,32.10878680014262,34.80508632846617,191,2
1028,0,32.10878730971468,34.80507302144177,192,2
1029,0,32.108791442421435,34.80508942261228,193,2
1030,0,32.10880618242575,34.8050784747301,194,2
1031,0,32.10879396233517,34.80509460984064,195,2
1032,0,32.10879524864333,34.80508728647374,196,2
1033,0,32.108807336342366,34.80508234044679,197,2
1034,0,32.10880922919109,34.80509043983455,198,2
1035,0,32.10880527970413,34.80510089636459,199,2
1036,0,32.10881166478931,34.80509473386649,200,2
1037,0,32.108802509358824,34.80509445394682,201,2
1038,0,32.10882299105541,34.80509080888733,202,2
1039,0,32.10882635429499,34.80509787066718,203,2
1040,0,32.108817784313146,34.80509550000989,204,2
1041,0,32.10882988261115,34.80511428792756,205,2
1042,0,32.108824232939234,34.805129488682404,206,2
1043,0,32.108827495742766,34.8051180622786,207,2
1044,0,32.108833675136694,34.805109338601376,208,2
1045,0,32.10884335043679,34.805104188941314,209,2
1046,0,32.10884420376902,34.80511878789101,210,2
1047,0,32.10883883876582,34.80511854686547,211,2
1048,0,32.10884780151629,34.805113969069424,212,2
1049,0,32.108838585154906,34.805108228571946,213,2
1050,0,32.108851952077295,34.80511700919855,214,2
1051,0,32.10885156543895,34.80512014632256,215,2
1052,0,32.108847305182856,34.80511821208614,216,2
1053,0,32.10885845916092,34.805116178406195,217,2
1054,0,32.108866707413156,34.805119318442124,218,2
1055,0,32.108868272494284,34.80512745981416,219,2
1056,0,32.10887166090038,34.805116962950294,220,2
1057,0,32.108860407470196,34.80512986673762,221,2
1058,0,32.10887628549343,34.805109527824385,222,2
1059,0,32.10888242836209,34.80512694729744,223,2
1060,0,32.108878619545095,34.805111073417336,224,2
1061,0,32.108893062303984,34.805130051458896,225,2
1062,0,32.108869469737066,34.805149274765434,226,2
1063,0,32.108894880424245,34.805145413016305,227,2
1064,0,32.108886856888425,34.805130293140046,228,2
1065,0,32.10891374321886,34.805149549418466,229,2
1066,0,32.10891069300363,34.80516896042289,230,2
1067,0,32.108910656887936,34.805151307792094,231,2
1068,0,32.108883685907536,34.80515648880197,232,2
1069,0,32.10889999900768,34.80517300778889,233,2
1070,0,32.10890806497907,34.80514006622498,234,2
1071,0,32.108912352611554,34.805137107174794,235,2
1072,0,32.10873421581283,34.805442759194655,0,3
1073,0,32.10870830216369,34.80548319999797,1,3
1074,0,32.10871196798363,34.805471862521614,2,3
1075,0,32.10870914711812,34.80547783969296,3,3
1076,0,32.10870599597172,34.80548180903085,4,3
1077,0,32.10869906209871,34.8054895510788,5,3
1078,0,32.10870207286626,34.805484598383956,6,3
1079,0,32.10868640136471,34.805490564414356,7,3
1080,0,32.10872578249375,34.80545435723212,8,3
1081,0,32.108701492267066,34.805472820167644,9,3
1082,0,32.10869988330746,34.80547203110222,10,3
1083,0,32.108737756400274,34.805445220799726,11,3
1084,0,32.10870498670515,34.805462042056966,12,3
1085,0,32.108697505119615,34.80546457877024,13,3
1086,0,32.10868083979404,34.80548308929169,14,3
1087,0,32.1086895105865,34.80546636892432,15,3
1088,0,32.1086856042113,34.80545447501463,16,3
1089,0,32.10868997949202,34.805455400609596,17,3
1090,0,32.108689562318276,34.80547683999523,18,3
1091,0,32.10868473014155,34.805457576695005,19,3
1092,0,32.108699678164804,34.80544199482055,20,3
1093,0,32.10868742117272,34.805438326702294,21,3
1094,0,32.10871994535012,34.8054318599521,22,3
1095,0,32.108678103159356,34.80545029733947,23,3
1096,0,32.108676876320985,34.80543908226551,24,3
1097,0,32.10872646222446,34.80544680663785,25,3
1098,0,32.1087349325546,34.805434855337936,26,3
1099,0,32.1087036221053,34.80544174654002,27,3
1100,0,32.10869517915219,34.80542791986124,28,3
1101,0,32.1086860290412,34.805439813097856,29,3
1102,0,32.108686540329835,34.805431693022015,30,3
1103,0,32.1087433214745,34.80541741729073,31,3
1104,0,32.10876393800774,34.80547644691564,32,3
1105,0,32.10869717151922,34.8054523714731,33,3
1106,0,32.108712830983265,34.80544275397109,34,3
1107,0,32.10869600673523,34.80541675160868,35,3
1108,0,32.10875429932408,34.805459494894905,36,3
1109,0,32.10870345880064,34.805399810774055,37,3
1110,0,32.10870030418003,34.805414250683235,38,3
1111,0,32.10870349443419,34.80540926822037,39,3
1112,0,32.10870467606312,34.80541151713132,40,3
1113,0,32.10871620421398,34.805413623451976,41,3
1114,0,32.10874407055647,34.80540555615124,42,3
1115,0,32.10873088363967,34.80540993475142,43,3
1116,0,32.10874053200057,34.805403510494635,44,3
1117,0,32.10873055017108,34.805402048920406,45,3
1118,0,32.10871585129068,34.805392784718535,46,3
1119,0,32.108714480405226,34.80538179918201,47,3
1120,0,32.10873782233465,34.805368364716585,48,3
1121,0,32.108703161969515,34.80537186675798,49,3
1122,0,32.10871055895445,34.805361723578905,50,3
1123,0,32.108723408103835,34.80538271455314,51,3
1124,0,32.10879996912944,34.80541118769168,52,3
1125,0,32.108712546810644,34.805352449922594,53,3
1126,0,32.10873695093072,34.80536923162729,54,3
1127,0,32.10875091192023,34.80536646893167,55,3
1128,0,32.10871438569713,34.80533128008586,56,3
1129,0,32.108744058018836,34.805356620974,57,3
1130,0,32.108736768798636,34.805353941220986,58,3
1131,0,32.10873861396455,34.80535370983406,59,3
1132,0,32.10873494472182,34.80534724635399,60,3
1133,0,32.108742540535395,34.80533934728516,61,3
1134,0,32.10874248030265,34.80533328982936,62,3
1135,0,32.10874209809927,34.80534094089619,63,3
1136,0,32.10874897974416,34.805339527371345,64,3
1137,0,32.10876105187349,34.80535816882109,65,3
1138,0,32.10875062546748,34.80534850338312,66,3
1139,0,32.108764172794785,34.80533623815491,67,3
1140,0,32.108757193709096,34.805315932889215,68,3
1141,0,32.10876195096537,34.80533821396772,69,3
1142,0,32.108754963886916,34.80534003329394,70,3
1143,0,32.10877071444668,34.80534023950224,71,3
1144,0,32.10877382783676,34.8053300506931,72,3
1145,0,32.108778969082266,34.80533307254114,73,3
1146,0,32.10878408681028,34.80534085119982,74,3
1147,0,32.10877974833011,34.805322919270594,75,3
1148,0,32.10878132325163,34.80531138125269,76,3
1149,0,32.108776515418924,34.80530885164625,77,3
1150,0,32.10877703011744,34.805314992554976,78,3
1151,0,32.108773007592426,34.80530993689171,79,3
1152,0,32.10877449615558,34.805311084385814,80,3
1153,0,32.108777586546125,34.805305241883616,81,3
1154,0,32.10877699975995,34.8053070826537,82,3
1155,0,32.1087778308765,34.80530223524808,83,3
1156,0,32.10877950823838,34.80530094661504,84,3
1157,0,32.108778512394416,34.80530360195842,85,3
1158,0,32.108768378659306,34.805290140737696,86,3
1159,0,32.10877104447747,34.80529153994368,87,3
1160,0,32.10876418904108,34.80528571011278,88,3
1161,0,32.1087674928309,34.805286740403346,89,3
1162,0,32.10875327686744,34.805285223326166,90,3
1163,0,32.10877647167825,34.80528778925898,91,3
1164,0,32.108771413667306,34.80528101011349,92,3
1165,0,32.108774673283065,34.80527008125711,93,3
1166,0,32.10876742167134,34.80527562795149,94,3
1167,0,32.108778683769884,34.80527747002033,95,3
1168,0,32.10878376530433,34.805267544410455,96,3
1169,0,32.10878538351681,34.805266816616616,97,3
1170,0,32.10878604230992,34.80526258957667,98,3
1171,0,32.10878296795835,34.805261336647426,99,3
1172,0,32.10878443151267,34.80526229220116,100,3
1173,0,32.10878686574483,34.80526773005495,101,3
1174,0,32.10879324850092,34.80526829345408,102,3
1175,0,32.108806604684254,34.80526236381147,103,3
1176,0,32.10880700892378,34.80525984739617,104,3
1177,0,32.10880118030594,34.80525737404003,105,3
1178,0,32.108801711669386,34.80525335436792,106,3
1179,0,32.10880348479558,34.805259728123055,107,3
1180,0,32.10879215862301,34.80525044673709,108,3
1181,0,32.10881067858742,34.80525655981682,109,3
1182,0,32.108811382056004,34.80525046603799,110,3
1183,0,32.10882044221074,34.80525551711506,111,3
1184,0,32.10880998963768,34.80524768457902,112,3
1185,0,32.108823738601,34.80525286042274,113,3
1186,0,32.10881296790942,34.80524024363297,114,3
1187,0,32.108807512278844,34.80523854996042,115,3
1188,0,32.10881021040237,34.80523762522479,116,3
1189,0,32.10881164562578,34.805232269918854,117,3
1190,0,32.10880475516843,34.80523051633184,118,3
1191,0,32.108811574162715,34.80523051648633,119,3
1192,0,32.108790559836365,34.805223832245474,120,3
1193,0,32.10879943365312,34.80523479093162,121,3
1194,0,32.10882773358773,34.80523073932166,122,3
1195,0,32.10881890584652,34.80522917635137,123,3
1196,0,32.10883179847092,34.805232938030684,124,3
1197,0,32.108811402104216,34.80523254170725,125,3
1198,0,32.10881639011695,34.805241266282394,126,3
1199,0,32.108889636829964,34.805141257002774,0,4
1200,0,32.10886753258735,34.80512925101447,1,4
1201,0,32.108898159747135,34.805146109358596,2,4
1202,0,32.108859840600914,34.80513422260576,3,4
1203,0,32.10888905681688,34.80512665368964,4,4
1204,0,32.10888597622765,34.805140197796014,5,4
1205,0,32.10888829768595,34.80513715313519,6,4
1206,0,32.10889132961518,34.8051411613171,7,4
1207,0,32.108882720490705,34.80515512991055,8,4
1208,0,32.10889197856246,34.80513904811627,9,4
1209,0,32.108913200478256,34.805147176962194,10,4
1210,0,32.1089015943687,34.80514029443414,11,4
1211,0,32.10889445315465,34.80513531995621,12,4
1212,0,32.10888644828163,34.805128380417585,13,4
1213,0,32.10890109081331,34.80513543358182,14,4
1214,0,32.108912200266154,34.805140032615846,15,4
1215,0,32.108890005105316,34.80514197402309,16,4
1216,0,32.10891449810306,34.80515017547794,17,4
1217,0,32.1089337993028,34.80517014891766,18,4
1218,0,32.108889926218495,34.80512188408112,19,4
1219,0,32.108954312224355,34.8051854328421,20,4
1220,0,32.1089207332512,34.805133282006,21,4
1221,0,32.10889393192895,34.80511442575109,22,4
1222,0,32.10892119384876,34.8051308239007,23,4
1223,0,32.10887299764702,34.80510309765926,24,4
1224,0,32.1089000202149,34.80511508647919,25,4
1225,0,32.108775396309824,34.805035604234384,26,4
1226,0,32.108920163388305,34.80512975530863,27,4
1227,0,32.108913337125216,34.805120566298925,28,4
1228,0,32.108742127025316,34.80500418867728,29,4
1229,0,32.10884345139836,34.80505609450427,30,4
1230,0,32.10877344659928,34.80501483984538,31,4
1231,0,32.10893318997808,34.80510097459398,32,4
1232,0,32.10892306501196,34.80510533690791,33,4
1233,0,32.10891720567297,34.80511058286435,34,4
1234,0,32.108764391545975,34.805015319227905,35,4
1235,0,32.108898762510904,34.805105430454816,36,4
1236,0,32.10890991352296,34.80510099240824,37,4
1237,0,32.108888912426025,34.80511744587523,38,4
1238,0,32.10889257086929,34.8051161596823,39,4
1239,0,32.1089228983808,34.80512557192528,40,4
1240,0,32.10893259299353,34.805168182119424,41,4
1241,0,32.10890359730764,34.80513050560598,42,4
1242,0,32.10889631254514,34.805130731502054,43,4
1243,0,32.10890605459232,34.805148217745554,44,4
1244,0,32.1089087579719,34.805145084295305,45,4
1245,0,32.1088867126123,34.805134495040775,46,4
1246,0,32.10889609203337,34.80513618007278,47,4
1247,0,32.108920820013175,34.80516787527364,48,4
1248,0,32.108909114289105,34.80514940451829,49,4
1249,0,32.10890305709516,34.80514969393551,50,4
1250,0,32.10888344797627,34.805144423470765,51,4
1251,0,32.10889908045476,34.80516554635079,52,4
1252,0,32.10888379159316,34.805142181878644,53,4
1253,0,32.10891102833298,34.80515783009873,54,4
1254,0,32.10889036720256,34.805132073419564,55,4
1255,0,32.10891054892429,34.8051515484071,56,4
1256,0,32.10888455467374,34.805135546930494,57,4
1257,0,32.108918221626986,34.80514154462331,58,4
1258,0,32.10890127323706,34.805135814515914,59,4
1259,0,32.1089164095951,34.805144697802504,60,4
1260,0,32.10888728327593,34.80513414244517,61,4
1261,0,32.10888828327054,34.80512780485935,62,4
1262,0,32.10891168751376,34.80514758822293,63,4
1263,0,32.10891106490026,34.80513428751701,64,4
1264,0,32.1089142882008,34.80513511967746,65,4
1265,0,32.10889029430104,34.80511622207164,66,4
1266,0,32.10887321776834,34.80509655316609,67,4
1267,0,32.10886687744241,34.80511163022478,68,4
1268,0,32.10886334815471,34.805105892331945,69,4
1269,0,32.10886604553909,34.80510585450704,70,4
1270,0,32.10888509813496,34.805109373182304,71,4
1271,0,32.10887966464187,34.80510331452282,72,4
1272,0,32.10889393972303,34.80511023699122,73,4
1273,0,32.108885116691674,34.80510712558077,74,4
1274,0,32.108889965467945,34.80511779764301,75,4
1275,0,32.10887513731629,34.805110233026205,76,4
1276,0,32.10889332426756,34.80511430202157,77,4
1277,0,32.10888195866246,34.80512005583033,78,4
1278,0,32.10887636612887,34.80512672850348,79,4
1279,0,32.108887254320564,34.80510212139915,80,4
1280,0,32.10890810715757,34.805104714502015,81,4
1281,0,32.108888990833066,34.80510275260573,82,4
1282,0,32.10890326522029,34.80510615829017,83,4
1283,0,32.10889597683098,34.80510429057571,84,4
1284,0,32.1089176637595,34.80514322359499,85,4
1285,0,32.10892913113813,34.80511258343649,86,4
1286,0,32.108922110123686,34.80509483812463,87,4
1287,0,32.10888107503865,34.805117383788286,88,4
1288,0,32.10890705295348,34.805132419490384,89,4
1289,0,32.10891370474157,34.8051223806273,90,4
1290,0,32.10889965794657,34.80512078057041,91,4
1291,0,32.10888894019299,34.805118003571664,92,4
1292,0,32.108875960686,34.80510861404856,93,4
1293,0,32.108892473752356,34.80508474802579,94,4
1294,0,32.10886653380971,34.80511361816798,95,4
1295,0,32.10887416634125,34.80512124782969,96,4
1296,0,32.10889729458517,34.805116789986286,97,4
1297,0,32.10890351839716,34.80508855337854,98,4
1298,0,32.10890654553374,34.805087131137974,99,4
1299,0,32.1089116196431,34.805108583906026,100,4
1300,0,32.108892343269126,34.80510442727022,101,4
1301,0,32.10892785477157,34.80511210550197,102,4
1302,0,32.10893139207277,34.80510138253823,103,4
1303,0,32.10891428083134,34.805118344932815,104,4
1304,0,32.108923740386935,34.80515844130054,105,4
1305,0,32.108930896724104,34.80517845548096,106,4
1306,0,32.10891512204127,34.80514055113021,107,4
1307,0,32.108913172350526,34.805131151063186,108,4
1308,0,32.108922836538106,34.80511321817444,109,4
1309,0,32.108917054837974,34.805117679163914,110,4
1310,0,32.108931818131666,34.80510319853624,111,4
1311,0,32.10892975303322,34.805108423449404,112,4
1312,0,32.10890889008533,34.80511549397254,113,4
1313,0,32.10889847658385,34.805115096595394,114,4
1314,0,32.10889924160468,34.805122671894345,115,4
1315,0,32.1089316464248,34.805192759558324,116,4
1316,0,32.108923239102836,34.80517122002354,117,4
1317,0,32.108934738241516,34.80517619906095,118,4
1318,0,32.1088719546073,34.80514131822372,119,4
1319,0,32.10891444105132,34.80512676834374,120,4
1320,0,32.10890134827253,34.80509020988064,121,4
1321,0,32.108916772671364,34.80511047433443,122,4
1322,0,32.10891311938359,34.805102663942385,123,4
1323,0,32.10892540029564,34.8051227689647,124,4
1324,0,32.10889803689966,34.805106260379596,125,4
1325,0,32.10888824494905,34.805139510418215,126,4
1326,0,32.10892672361534,34.80521120246257,127,4
1327,0,32.10885996887875,34.805142052401806,128,4
1328,0,32.10887997345391,34.80511494623066,129,4
1329,0,32.1088861354822,34.805114660395795,130,4
1330,0,32.10890720991437,34.80511098751887,131,4
1331,0,32.10885748997944,34.805125953782174,132,4
1332,0,32.108909522741506,34.805138796397635,0,5
1333,0,32.108905429608875,34.80513397527148,1,5
1334,0,32.108909357057264,34.805139942547505,2,5
1335,0,32.10888806100296,34.80512807137976,3,5
1336,0,32.108911712603145,34.80514573309689,4,5
1337,0,32.10891789729262,34.80513570047285,5,5
1338,0,32.10890322432531,34.80513163984315,6,5
1339,0,32.10888169964199,34.80511890915882,7,5
1340,0,32.10887782011501,34.8051106128717,8,5
1341,0,32.10889512980351,34.80510268037172,9,5
1342,0,32.108879650748534,34.80512324803203,10,5
1343,0,32.10887500884834,34.80511757898582,11,5
1344,0,32.1088661468259,34.805123247774226,12,5
1345,0,32.10887537759398,34.805123073418805,13,5
1346,0,32.10886292929398,34.80511581644343,14,5
1347,0,32.10887327147972,34.80511728263889,15,5
1348,0,32.10886454041211,34.805112206668724,16,5
1349,0,32.10886303301142,34.80509653172589,17,5
1350,0,32.10885128191569,34.80511954532558,18,5
1351,0,32.10884329651152,34.80512917869497,19,5
1352,0,32.10885506298369,34.80508654255172,20,5
1353,0,32.10885574934467,34.805117053223285,21,5
1354,0,32.10885279481391,34.805119080936876,22,5
1355,0,32.108861730051224,34.8050877199026,23,5
1356,0,32.108868466965596,34.805113701965496,24,5
1357,0,32.108853495567125,34.805126743676134,25,5
1358,0,32.10886841351585,34.8050986918349,26,5
1359,0,32.10887488523614,34.80510351616163,27,5
1360,0,32.1088367626772,34.80513397244147,28,5
1361,0,32.10885781597941,34.80512785013999,29,5
1362,0,32.1088510177344,34.805124487449596,30,5
1363,0,32.10889724781276,34.80510197659052,31,5
1364,0,32.10885816194505,34.80512461566271,32,5
1365,0,32.10886148922009,34.80513419608196,33,5
1366,0,32.1088857772475,34.80514000605133,34,5
1367,0,32.1089022341988,34.80510310932896,35,5
1368,0,32.10889170580734,34.805110553598276,36,5
1369,0,32.10887405447174,34.80511294443163,37,5
1370,0,32.10886987015202,34.80511383702174,38,5
1371,0,32.10887904169335,34.80512654554688,39,5
1372,0,32.10887751197254,34.80510486934908,40,5
1373,0,32.108876640775904,34.805125035256395,41,5
1374,0,32.108923799160294,34.80511050880219,42,5
1375,0,32.108880410537054,34.80512932485754,43,5
1376,0,32.10888620761224,34.805123267232865,44,5
1377,0,32.10888106395009,34.80512342689992,45,5
1378,0,32.10887828510412,34.805126262758876,46,5
1379,0,32.10889916053132,34.805107225226386,47,5
1380,0,32.10889936124117,34.80515147858638,48,5
1381,0,32.1088753167709,34.80513386146721,49,5
1382,0,32.10889105664292,34.805137149436064,50,5
1383,0,32.10888290131173,34.805131952498904,51,5
1384,0,32.10887373379573,34.805133161688296,52,5
1385,0,32.10889027558331,34.805140987571484,53,5
1386,0,32.108887863935934,34.805149272554225,54,5
1387,0,32.10890442859651,34.8051489591789,55,5
1388,0,32.108879882078405,34.80513663998934,56,5
1389,0,32.10890926449737,34.80514834989431,57,5
1390,0,32.10890299806944,34.80515041564958,58,5
1391,0,32.10889374742735,34.805153115412736,59,5
1392,0,32.10889841160549,34.80515453987737,60,5
1393,0,32.10891836085054,34.805155308944066,61,5
1394,0,32.10891172957895,34.80515516285803,62,5
1395,0,32.108924769864984,34.80518602725388,63,5
1396,0,32.10894374947885,34.805193190419665,64,5
1397,0,32.108923027716,34.805169001362515,65,5
1398,0,32.108939616435826,34.80518371006605,66,5
1399,0,32.10892186923942,34.80513257982125,67,5
1400,0,32.108851685745584,34.805083320154516,68,5
1401,0,32.10891842517791,34.805135226566385,69,5
1402,0,32.10877996092888,34.80504190754238,70,5
1403,0,32.10892532439911,34.80521596948955,71,5
1404,0,32.108911154849764,34.80520809865222,72,5
1405,0,32.108873860452675,34.80516838543478,73,5
1406,0,32.10891501466871,34.80521797998371,74,5
1407,0,32.108850541310765,34.80507370719968,75,5
1408,0,32.108828755564105,34.80513075305256,76,5
1409,0,32.10880820738903,34.80509513437318,77,5
1410,0,32.10879813272528,34.80508592967536,78,5
1411,0,32.10879913276202,34.805110663358114,79,5
1412,0,32.108845608078745,34.80511511152996,80,5
1413,0,32.108868835551434,34.80510703510781,81,5
1414,0,32.108830316864385,34.80510623826855,82,5
1415,0,32.108854627977955,34.80509742930797,83,5
1416,0,32.10880937044994,34.80507220900612,84,5
1417,0,32.108827363283,34.80507368148163,85,5
1418,0,32.10888114709091,34.80509388723909,86,5
1419,0,32.10883824359309,34.80511225440842,87,5
1420,0,32.10884995498978,34.805106933557184,88,5
1421,0,32.10883321478775,34.80510586782983,89,5
1422,0,32.10884263751671,34.80511195581962,90,5
1423,0,32.10884429089482,34.80511477675445,91,5
1424,0,32.108926079744066,34.805190867997716,92,5
1425,0,32.10890310116011,34.80520923821173,93,5
