,alt,lat,long,time,trajIndex
1426,0,32.10884138494555,34.80512432403582,94,5
1427,0,32.10884190127737,34.80513281655785,95,5
1428,0,32.108834708440874,34.80512518761042,96,5
1429,0,32.10889337628621,34.8050882935974,97,5
1430,0,32.108820372665726,34.8051556413216,98,5
1431,0,32.108822835183865,34.80515162289023,99,5
1432,0,32.10889578750251,34.805202781093676,100,5
1433,0,32.10887534766853,34.80510682761511,101,5
1434,0,32.10889847582629,34.80512883566356,102,5
1435,0,32.108830826284326,34.80515993355653,103,5
1436,0,32.10881051279693,34.8051836303603,104,5
1437,0,32.10888885596306,34.80521447763807,105,5
1438,0,32.10883497249679,34.8051664879181,106,5
1439,0,32.108803181667724,34.80515815389948,107,5
1440,0,32.108847031423466,34.8052070590501,108,5
1441,0,32.10879021939432,34.805175298238446,109,5
1442,0,32.10881935471874,34.805146426007994,110,5
1443,0,32.108818037148986,34.80515678036341,111,5
1444,0,32.10888485727751,34.80522789775006,112,5
1445,0,32.10887713558071,34.80523527417881,113,5
1446,0,32.10888313990434,34.805237884777796,114,5
1447,0,32.10887593288451,34.80523937277908,115,5
1448,0,32.10887010359244,34.80522735553959,116,5
1449,0,32.10882766537858,34.80518861343112,117,5
1450,0,32.10887603385635,34.80524049715358,118,5
1451,0,32.108820800699625,34.80518698600723,119,5
1452,0,32.10881649751229,34.8051801298051,120,5
1453,0,32.108853470177976,34.80522712199953,121,5
1454,0,32.108857048605394,34.80522820524936,122,5
1455,0,32.10886449070294,34.805209550752274,123,5
1456,0,32.108828962875194,34.80522747894781,124,5
1457,0,32.10884758519688,34.80522046026737,125,5
1458,0,32.10884913083574,34.80522428386539,126,5
1459,0,32.10885098606947,34.805199759656524,127,5
1460,0,32.108826337501064,34.80522886155527,128,5
1461,0,32.10882038187226,34.805226216794914,129,5
1462,0,32.10885585153594,34.805230991974376,130,5
1463,0,32.10883628740979,34.8052210639128,131,5
1464,0,32.108830908687864,34.80521468213556,132,5
1465,0,32.10884568991151,34.80521694026262,133,5
1466,0,32.10884089416636,34.80521501495826,134,5
1467,0,32.108802160644345,34.805173372652455,135,5
1468,0,32.108825540503055,34.80517757196683,136,5
1469,0,32.10882751525597,34.805185593888986,137,5
1470,0,32.10883757748051,34.80518986814785,138,5
1471,0,32.108818486741164,34.80518579705667,139,5
1472,0,32.108851264922144,34.80517263058283,140,5
1473,0,32.108836226633706,34.8051686131783,141,5
1474,0,32.10884061772958,34.80518695396235,142,5
1475,0,32.108795103207854,34.80516689757602,143,5
1476,0,32.10882804270422,34.80516432743363,144,5
1477,0,32.10880487479912,34.805164746508794,145,5
1478,0,32.10883064189561,34.80516769953205,146,5
1479,0,32.10878775895843,34.805160526865464,147,5
1480,0,32.10881144599178,34.805159521887646,148,5
1481,0,32.10883761753644,34.80516159551479,149,5
1482,0,32.10884120628647,34.80516120832992,150,5
1483,0,32.108808969938536,34.805182177104506,151,5
1484,0,32.10880807999878,34.80515627640524,152,5
1485,0,32.108833956183744,34.805149722608704,153,5
1486,0,32.1088357712519,34.805164011130785,154,5
1487,0,32.10881769751376,34.805123904920734,155,5
1488,0,32.10883345415609,34.80513107118834,156,5
1489,0,32.10883987537347,34.80513506773233,157,5
1490,0,32.1088344058971,34.80512837853815,158,5
1491,0,32.10883719564708,34.80511757223159,159,5
1492,0,32.1088168729418,34.805116690811005,160,5
1493,0,32.108821969535875,34.80512698087814,161,5
1494,0,32.108844157691074,34.805128408579904,162,5
1495,0,32.10881314318478,34.80509086003183,163,5
1496,0,32.10884765800495,34.80512966243744,164,5
1497,0,32.10886820996575,34.805119288993765,165,5
1498,0,32.10890095859289,34.80519329547185,166,5
1499,0,32.10892928573609,34.805197891137844,167,5
1500,0,32.10882549672704,34.80510853719337,168,5
1501,0,32.10882629939019,34.80510945094647,169,5
1502,0,32.10884277001349,34.80510019649507,170,5
1503,0,32.10888313982469,34.80506562756015,171,5
1504,0,32.108930579984694,34.8051962607355,172,5
1505,0,32.10886980210386,34.80512625012055,173,5
1506,0,32.10882533019694,34.80508511066368,174,5
1507,0,32.1088460761068,34.805088056178796,175,5
1508,0,32.108808093355755,34.80509891866843,176,5
1509,0,32.108884157077505,34.805185885941974,177,5
1510,0,32.10891051092134,34.80516625474585,178,5
1511,0,32.10880650468948,34.805078366886725,179,5
1512,0,32.108761714461416,34.80507876659039,180,5
1513,0,32.108783211230076,34.80507443274601,181,5
1514,0,32.108830800517715,34.80516720226355,182,5
1515,0,32.10890272578805,34.805175515793536,183,5
1516,0,32.10889790893723,34.80516088290186,184,5
1517,0,32.10891238557879,34.80517989443807,185,5
1518,0,32.1089419679653,34.80519915751852,186,5
1519,0,32.10891641575889,34.80522685326504,187,5
1520,0,32.10893839115445,34.80520477353581,188,5
1521,0,32.108911185575494,34.805193876240935,189,5
1522,0,32.10890151006523,34.80516651423562,190,5
1523,0,32.108904792092126,34.80516595358959,191,5
1524,0,32.10887127567671,34.80518266169786,192,5
1525,0,32.10890595351696,34.80516962735764,193,5
1526,0,32.10887283809827,34.805161307376245,194,5
1527,0,32.108925277575835,34.80517833482571,195,5
1528,0,32.1089229023051,34.80517438524985,196,5
1529,0,32.10892186349844,34.805181187914975,197,5
1530,0,32.10891954943889,34.805184790166905,198,5
1531,0,32.10890140494899,34.805166776172406,199,5
1532,0,32.10892515892071,34.805183737565486,200,5
1533,0,32.108928045790506,34.80518912027991,201,5
1534,0,32.10890513199244,34.805155767984886,202,5
1535,0,32.10892137761124,34.80517471137194,203,5
1536,0,32.10881403346182,34.80509374499734,204,5
1537,0,32.10889965886603,34.805211622640876,205,5
1538,0,32.10893426547732,34.8051893076383,206,5
1539,0,32.108818685197484,34.80511213946087,207,5
1540,0,32.10884630069895,34.80514010955858,208,5
1541,0,32.10882185257165,34.805136643002214,209,5
1542,0,32.10885030080379,34.805157657153565,210,5
1543,0,32.108821170369836,34.80514617671636,211,5
1544,0,32.108841341549585,34.80514578712269,212,5
1545,0,32.10883458816094,34.80514707133152,213,5
1546,0,32.10880904282956,34.80515079770842,214,5
1547,0,32.10881198980954,34.80515718046767,215,5
1548,0,32.10881447180542,34.80514532544316,216,5
1549,0,32.108796323384304,34.80517524014299,217,5
1550,0,32.10881463373265,34.80513621275134,218,5
1551,0,32.10881480440823,34.80515874999954,219,5
1552,0,32.10879918704519,34.80514375562196,220,5
1553,0,32.10880258431987,34.80516372792291,221,5
1554,0,32.10881872321096,34.805156285626715,222,5
1555,0,32.10884363772426,34.80513926830732,223,5
1556,0,32.108864187432864,34.805181586085,224,5
1557,0,32.108878680575295,34.80521571518543,225,5
1558,0,32.10889084676122,34.805218711039295,226,5
1559,0,32.10885312146306,34.80521465688459,227,5
1560,0,32.108876614938445,34.80521944778793,228,5
1561,0,32.10887900387353,34.805239457431874,229,5
1562,0,32.10888315098133,34.80523437331031,230,5
1563,0,32.10888194082347,34.80519557259659,231,5
1564,0,32.10888078260185,34.80522931493303,232,5
1565,0,32.1088774939125,34.80523060117088,233,5
1566,0,32.10887192229933,34.80521896192409,234,5
1567,0,32.10886683929264,34.80523356493783,235,5
1568,0,32.10885916372953,34.805233639475034,236,5
1569,0,32.10888188169365,34.80524470274404,237,5
1570,0,32.10886573084998,34.805236494042234,238,5
1571,0,32.10886906760156,34.80523415089729,239,5
1572,0,32.10883235373355,34.80521044676156,240,5
1573,0,32.108845389372604,34.8052484665199,241,5
1574,0,32.108820224199924,34.80521327259878,242,5
1575,0,32.10882990403857,34.80521841063739,243,5
1576,0,32.10882210055705,34.80521105315597,244,5
1577,0,32.10881108135024,34.80522268256452,245,5
1578,0,32.108824535644395,34.80520696898895,246,5
1579,0,32.10881870623686,34.80519390497864,247,5
1580,0,32.10883161279009,34.80519221738982,248,5
1581,0,32.108818417992204,34.80519320116456,249,5
1582,0,32.10882070450839,34.80520289436166,250,5
1583,0,32.10881786362679,34.80520476394916,251,5
1584,0,32.108819855231424,34.80519709009571,252,5
1585,0,32.10883030495541,34.8051758101402,253,5
1586,0,32.10881839270093,34.80519011061727,254,5
1587,0,32.10881860184143,34.805196340831465,255,5
1588,0,32.10881312507496,34.80517529989428,256,5
1589,0,32.10882569106408,34.80520398709745,257,5
1590,0,32.10882857169668,34.80519132774739,258,5
1591,0,32.108826626188616,34.80516886941817,259,5
1592,0,32.108799959041164,34.805179691635104,260,5
1593,0,32.108829370724614,34.80519427827416,261,5
1594,0,32.108830568205555,34.80518436191012,262,5
1595,0,32.108792132913955,34.80515298852334,263,5
1596,0,32.10883207575769,34.80517596084485,264,5
1597,0,32.108805012076566,34.805166272005835,265,5
1598,0,32.108781485163234,34.80515860523028,266,5
1599,0,32.10882041542106,34.80517554390405,267,5
1600,0,32.108821288262156,34.80517088792796,268,5
1601,0,32.108821231768076,34.80517186777765,269,5
1602,0,32.108819738736024,34.805160386958256,270,5
1603,0,32.10882781591168,34.80514927800074,271,5
1604,0,32.10878710342497,34.80512607951181,272,5
1605,0,32.108825087359065,34.80515847847338,273,5
1606,0,32.10880389949502,34.80513029382042,274,5
1607,0,32.108899494249336,34.80524279907568,275,5
1608,0,32.1087900951272,34.805144952301916,276,5
1609,0,32.10877471499036,34.80512806976667,277,5
1610,0,32.10880230526668,34.80512372996201,278,5
1611,0,32.10882175736786,34.805112928198135,279,5
1612,0,32.10890702585387,34.8052031112093,280,5
1613,0,32.10887958320014,34.805196103586646,281,5
1614,0,32.1088970520298,34.805188202830344,282,5
1615,0,32.10889811436963,34.80520929038164,283,5
1616,0,32.10889877639753,34.80521673139286,284,5
1617,0,32.10886704847681,34.80519984877805,285,5
1618,0,32.10889287600129,34.80521620277053,286,5
1619,0,32.10890716336974,34.80518062831666,287,5
1620,0,32.108905931788165,34.805178273935354,288,5
1621,0,32.10887975528115,34.805193914878444,289,5
1622,0,32.108907437767364,34.80519540191217,290,5
1623,0,32.10892534498126,34.805182161092034,291,5
1624,0,32.108928003451396,34.805182641659044,292,5
1625,0,32.108902546455724,34.80519404749572,293,5
1626,0,32.10888895376452,34.80520737070623,294,5
1627,0,32.10890603510304,34.80517787528951,295,5
1628,0,32.10892699655347,34.80519514908757,296,5
1629,0,32.10890801084793,34.80520131429867,297,5
1630,0,32.10893574020961,34.80517802479093,298,5
1631,0,32.10891820350639,34.80517005774417,299,5
1632,0,32.10894886642486,34.80518328162165,300,5
1633,0,32.108921944975165,34.80516868137886,301,5
1634,0,32.108943350719436,34.80517802611887,302,5
1635,0,32.10892263591489,34.80516092429541,303,5
1636,0,32.108912100056365,34.80513197245898,304,5
1637,0,32.108923301990394,34.80517119175295,305,5
1638,0,32.108925547261485,34.80518015339179,306,5
1639,0,32.1089315085016,34.80518276439164,307,5
1640,0,32.10892312960424,34.805180226884545,308,5
1641,0,32.108902538974576,34.80517231440088,309,5
1642,0,32.10891459162765,34.80518010424696,310,5
1643,0,32.108923014346395,34.80516968393694,311,5
1644,0,32.10890285993303,34.805166570757656,312,5
1645,0,32.10891438557968,34.80516659499803,313,5
1646,0,32.1089175456246,34.80519573158535,314,5
1647,0,32.108933849035836,34.80520096741233,315,5
1648,0,32.108923006041636,34.80520295214361,316,5
1649,0,32.10892168988916,34.80518273808997,317,5
1650,0,32.10892490049126,34.80517573075236,318,5
1651,0,32.10887517612799,34.805151310740506,319,5
1652,0,32.108866891260654,34.80516682837899,320,5
1653,0,32.108874538712975,34.80517551465764,321,5
1654,0,32.108878338126,34.805160878927786,322,5
1655,0,32.108935296639345,34.80519020076181,323,5
1656,0,32.10887801949291,34.805177599999695,324,5
1657,0,32.108884219238355,34.80516291087361,325,5
1658,0,32.10885384516547,34.80518908180478,326,5
1659,0,32.108867326094646,34.805179806508534,327,5
1660,0,32.10887929424566,34.80517663768866,328,5
1661,0,32.10888656306801,34.805209956885,329,5
1662,0,32.10878439888854,34.80512743826956,330,5
1663,0,32.10887833489712,34.80522757729917,331,5
1664,0,32.10887065426743,34.805208259459874,332,5
1665,0,32.10878229547572,34.80515313020891,333,5
1666,0,32.10888370979826,34.80518795892066,334,5
1667,0,32.10887102102035,34.80519218562237,335,5
1668,0,32.10881868081633,34.805151125908914,336,5
1669,0,32.10888037664425,34.80521226566564,337,5
1670,0,32.10885433705391,34.805192214877096,338,5
1671,0,32.10886910255775,34.80520144349737,339,5
1672,0,32.10887882916342,34.8051928886385,340,5
1673,0,32.10886692540063,34.80520076147438,341,5
1674,0,32.10886765613699,34.80519648184903,342,5
1675,0,32.108859911896566,34.80522705853465,343,5
1676,0,32.10882322291974,34.80522619045546,344,5
1677,0,32.10885416715963,34.80523611499498,345,5
1678,0,32.10881395844173,34.80517932519173,346,5
1679,0,32.10881801029503,34.805183779849784,347,5
1680,0,32.10883014903402,34.80519171964493,348,5
1681,0,32.10880506296379,34.80518389037427,349,5
1682,0,32.10882611395041,34.80517604516073,350,5
1683,0,32.10881960117908,34.805196940472555,351,5
1684,0,32.10880231233339,34.805194899251816,352,5
1685,0,32.10881550809589,34.805178721950554,353,5
1686,0,32.10882053258375,34.80518003666243,354,5
1687,0,32.10883521396229,34.805225380481865,355,5
1688,0,32.10881100371066,34.80521693319648,356,5
1689,0,32.1088340702278,34.805187345922604,357,5
1690,0,32.108829152747774,34.805208950167426,358,5
1691,0,32.108847945144426,34.80517969620644,359,5
1692,0,32.108797472582744,34.805203753973075,360,5
1693,0,32.108807788422446,34.805231738925045,361,5
1694,0,32.10883484772418,34.80517351178976,362,5
1695,0,32.108892081130676,34.8051026523113,363,5
1696,0,32.10879921654892,34.80520177873617,364,5
1697,0,32.10880881822463,34.80521041429182,365,5
1698,0,32.108808691725045,34.805193990009066,366,5
1699,0,32.10880597479395,34.805203977051114,367,5
1700,0,32.10882511383419,34.805217148699434,368,5
1701,0,32.10888767180987,34.805172160618866,369,5
1702,0,32.10882793613653,34.805164450104726,370,5
1703,0,32.10882127317196,34.80521932774392,371,5
1704,0,32.10883182485545,34.80524737757927,372,5
1705,0,32.10882645647238,34.80524013618246,373,5
1706,0,32.108834960873914,34.80522361684205,374,5
1707,0,32.10885718305332,34.80520051815273,375,5
1708,0,32.10892443995258,34.80511153704468,376,5
1709,0,32.108876119169224,34.80507336961481,377,5
1710,0,32.10886291119305,34.80518921535523,378,5
1711,0,32.10881728284124,34.805229435930876,379,5
1712,0,32.108843502421905,34.80519702504446,380,5
1713,0,32.10885640124127,34.80512339482772,381,5
1714,0,32.108796696710954,34.80520668973389,382,5
1715,0,32.10880753626948,34.805221162451616,383,5
1716,0,32.10881185953608,34.805194255026734,384,5
1717,0,32.108804316551705,34.80520101745313,385,5
1718,0,32.108794541609996,34.80520544948823,386,5
1719,0,32.10881875907635,34.80520418071319,387,5
1720,0,32.1088033697242,34.80519269685559,388,5
1721,0,32.10881201795847,34.80518865100005,389,5
1722,0,32.10881231452595,34.80519789563252,390,5
1723,0,32.108820927284434,34.80518874664795,391,5
1724,0,32.10882574897944,34.80518821344761,392,5
1725,0,32.10882331525769,34.80519559723844,393,5
1726,0,32.10881559023896,34.80519444665555,394,5
1727,0,32.10879801346447,34.80519987002154,395,5
1728,0,32.10881134215442,34.805190729031715,396,5
1729,0,32.10882437918632,34.80517921728388,397,5
1730,0,32.10882550565588,34.80518026453514,398,5
1731,0,32.1088179642764,34.805182935575274,399,5
1732,0,32.10881444399834,34.80518260485776,400,5
1733,0,32.10882109831866,34.80518468114126,401,5
1734,0,32.108816389837926,34.80517998845929,402,5
1735,0,32.10881283340095,34.80518529243789,403,5
1736,0,32.10880564595275,34.8051663677594,404,5
1737,0,32.10886483188966,34.80520039933813,405,5
1738,0,32.10881775317076,34.805157723342525,406,5
1739,0,32.10882723105872,34.805167402059524,407,5
1740,0,32.10882376231918,34.80517563803003,408,5
1741,0,32.10883935150932,34.805160487639114,409,5
1742,0,32.108869064807934,34.805186204072065,410,5
1743,0,32.10886762910478,34.805196160613455,411,5
1744,0,32.108870722813386,34.80518126145274,412,5
1745,0,32.10886803544494,34.80518334840099,413,5
1746,0,32.10887038079318,34.80517934609046,414,5
1747,0,32.10881271723231,34.80517426871904,415,5
1748,0,32.10885786365735,34.805196751492744,416,5
1749,0,32.1088820823898,34.80521444026303,417,5
1750,0,32.1088808084374,34.805216018413184,418,5
1751,0,32.10881851324771,34.805171498015994,419,5
1752,0,32.10880603272037,34.80515495773149,420,5
1753,0,32.10881002369214,34.80516139921935,421,5
1754,0,32.10878859704414,34.80516821944232,422,5
1755,0,32.10879675343783,34.80515513341106,423,5
1756,0,32.10886242069066,34.80518440079905,424,5
1757,0,32.10882307439921,34.805173032949966,425,5
1758,0,32.108829492395195,34.8051846721923,426,5
1759,0,32.108782658948556,34.80515236322961,427,5
1760,0,32.10882563492422,34.80517581985878,428,5
1761,0,32.1087856392583,34.80515754102743,429,5
1762,0,32.10878275995316,34.805157507463925,430,5
1763,0,32.1087885314209,34.80517595685593,431,5
1764,0,32.108780766150886,34.80517174291933,432,5
1765,0,32.10877226107137,34.80519565997708,433,5
1766,0,32.10876995632997,34.80517794784576,434,5
1767,0,32.10878788466675,34.805170636663256,435,5
1768,0,32.10877747275275,34.805173747041614,436,5
1769,0,32.10879711848334,34.805164226027806,437,5
1770,0,32.10878289267651,34.80515314039201,438,5
1771,0,32.10880532203516,34.805171632346514,439,5
1772,0,32.10885940718456,34.80521671150808,440,5
1773,0,32.108793805685565,34.80517584663635,441,5
1774,0,32.10879782843554,34.80517053898535,442,5
1775,0,32.10881292596867,34.8051903786069,443,5
1776,0,32.108802933042426,34.80518214809358,444,5
1777,0,32.108797270091024,34.80517982631195,445,5
1778,0,32.10880579458686,34.80518683723977,446,5
1779,0,32.10880676741298,34.8051960096554,447,5
1780,0,32.10881183112628,34.80518995036962,448,5
1781,0,32.108794249685566,34.80521585473792,449,5
1782,0,32.108800356290566,34.80519974080157,450,5
1783,0,32.10880958922533,34.80519113178477,451,5
1784,0,32.10881133164739,34.80519396460217,452,5
1785,0,32.10881161238289,34.805206056369414,453,5
1786,0,32.108818650703164,34.80520426246837,454,5
1787,0,32.10880868209234,34.805203025546,455,5
1788,0,32.1088162062778,34.80520492419051,456,5
1789,0,32.108819435932276,34.805216085110715,457,5
1790,0,32.10880405226642,34.805212203414904,458,5
1791,0,32.10880950138861,34.805207964824326,459,5
1792,0,32.10881880711769,34.805230004145265,460,5
1793,0,32.10883850001961,34.80525196186498,461,5
1794,0,32.108811004528405,34.805218575455555,462,5
1795,0,32.10881646346234,34.805221220037055,463,5
1796,0,32.10880923827439,34.80523401201544,464,5
1797,0,32.10881342304569,34.80523750082632,465,5
1798,0,32.108813410912354,34.80522976758454,466,5
1799,0,32.108813502225416,34.80523066330163,467,5
1800,0,32.108809860888634,34.80522927241056,468,5
1801,0,32.10881322781619,34.805231404874895,469,5
1802,0,32.10881232718542,34.80523045996285,470,5
1803,0,32.1088171815088,34.805234173939176,471,5
1804,0,32.10881091892243,34.80523446638537,472,5
1805,0,32.108808113388974,34.80523426804816,473,5
1806,0,32.1087945872198,34.805235076060896,474,5
1807,0,32.10879894154129,34.80524396167563,475,5
1808,0,32.10879328689538,34.80522570886498,476,5
1809,0,32.10880578398925,34.80523138849349,477,5
1810,0,32.108817647420246,34.80523868818837,478,5
1811,0,32.108793806590704,34.8052406161243,479,5
1812,0,32.108805609666724,34.80523172425117,480,5
1813,0,32.10881543207039,34.80523837902772,481,5
1814,0,32.10880554593806,34.80523412567241,482,5
1815,0,32.10880003401209,34.805234551430914,483,5
1816,0,32.108794110988626,34.805237225638436,484,5
1817,0,32.108813495775486,34.80523381045893,485,5
1818,0,32.108775780424295,34.80522492228539,486,5
1819,0,32.108788691606996,34.80521296223598,487,5
1820,0,32.108797298662466,34.80521594787803,488,5
1821,0,32.10880863514688,34.80522677555191,489,5
1822,0,32.10880297431629,34.805226338551506,490,5
1823,0,32.108810029306966,34.80522628280741,491,5
1824,0,32.1088089724797,34.805215957746825,0,6
1825,0,32.10879765315792,34.80519439459319,1,6
1826,0,32.108808727467526,34.80521938486825,2,6
1827,0,32.1088231864274,34.805213019499554,3,6
1828,0,32.10881526832638,34.80522324942566,4,6
1829,0,32.10882003629312,34.805214488288236,5,6
1830,0,32.108812094092286,34.805224017787765,6,6
1831,0,32.10881403552889,34.80521601593018,7,6
1832,0,32.10881535899882,34.80522019434973,8,6
1833,0,32.10881706682011,34.805231423004585,9,6
1834,0,32.10881523735449,34.805225630681704,10,6
1835,0,32.10879847278,34.80519627850532,11,6
1836,0,32.10880403836849,34.80520482068252,12,6
1837,0,32.10880672053381,34.805204289542054,13,6
1838,0,32.10880218295889,34.80519479914346,14,6
1839,0,32.10881257441025,34.80520153380076,15,6
1840,0,32.10880742690566,34.805198904703296,16,6
1841,0,32.108809470817135,34.80519627392579,17,6
1842,0,32.10881154019615,34.805200913564846,18,6
1843,0,32.10881161036998,34.805206649556524,19,6
1844,0,32.108812076772054,34.805191727144845,20,6
1845,0,32.10881226622769,34.80519775051982,21,6
1846,0,32.10881581214861,34.80519769243084,22,6
1847,0,32.10879923388072,34.805187066717565,23,6
1848,0,32.10881752097252,34.80519237913944,24,6
1849,0,32.1087824219791,34.8051711918672,25,6
1850,0,32.10885323494548,34.80521716307853,26,6
1851,0,32.10880088646515,34.805184342563884,27,6
1852,0,32.10881089213104,34.80517378577607,28,6
1853,0,32.108798412088625,34.80517559765892,29,6
1854,0,32.10880238851889,34.80516645730442,30,6
1855,0,32.108851051315305,34.805206418737086,31,6
1856,0,32.10885983946065,34.80522321631417,32,6
1857,0,32.10885920303441,34.80521083557336,33,6
1858,0,32.10882734529275,34.805186722556016,34,6
1859,0,32.108859673838886,34.805218331410074,35,6
1860,0,32.10884791698282,34.80518726373626,36,6
1861,0,32.108791473124974,34.8051578506408,37,6
1862,0,32.10887276634003,34.80521343471715,38,6
1863,0,32.1088271624004,34.80517240453014,39,6
1864,0,32.1088254956068,34.80517457199497,40,6
1865,0,32.10880758155762,34.80516313711431,41,6
1866,0,32.1088191324111,34.80518523980338,42,6
1867,0,32.1088150042585,34.80517892695162,43,6
1868,0,32.108799059300395,34.80517218256174,44,6
1869,0,32.108788545892764,34.80516986625845,45,6
1870,0,32.10881416151384,34.8051797588694,46,6
1871,0,32.108797539590604,34.80517620887838,47,6
1872,0,32.10880073116485,34.80517517758896,48,6
1873,0,32.10880559190705,34.80519702982311,49,6
1874,0,32.10879631448617,34.80518482690123,50,6
1875,0,32.10882400455602,34.80520480692967,51,6
1876,0,32.108812029244525,34.80519647115181,52,6
1877,0,32.108812249180744,34.805186915431904,53,6
1878,0,32.10880121298977,34.80519684209531,54,6
1879,0,32.108808561602466,34.80519182703857,55,6
1880,0,32.1088079829062,34.805202401375404,56,6
1881,0,32.10879888567517,34.805195583725684,57,6
1882,0,32.10888132172799,34.805133597721536,58,6
1883,0,32.108814463288454,34.80518874012997,59,6
1884,0,32.108860430951566,34.805168369300794,60,6
1885,0,32.10881892983577,34.80521119077474,61,6
1886,0,32.10881211857941,34.80519836164093,62,6
1887,0,32.108806118751346,34.8052190194418,63,6
1888,0,32.10879531702826,34.805212202090146,64,6
1889,0,32.10880737775438,34.80522915441206,65,6
1890,0,32.10879088477416,34.80521455058527,66,6
1891,0,32.108849634554055,34.80521141861525,67,6
1892,0,32.10883595333976,34.80520020527209,68,6
